training_code,trainer_username,participant_username,participant_hackerRankScore,participant_performance,participant_assessmentScore,participant_communication,Max_Marks[10]
UI-099,Thomas Matthews,Eric Alvarado,10,7,8,6,7.75
UI-099,Thomas Matthews,Misty Hahn,7,5,7,9,7.0
UI-099,Thomas Matthews,Maurice Hicks,9,6,5,7,6.75
UI-099,Thomas Matthews,Billy Herman,6,2,7,1,4.0
UI-099,Thomas Matthews,Sheri Chaney,2,7,6,1,4.0
UI-093,Christine Marshall,William Horton,8,8,7,3,6.5
UI-093,Christine Marshall,Jade Wood,8,2,6,9,6.25
UI-093,Christine Marshall,Charles Dean,9,9,2,4,6.0
UI-093,Christine Marshall,David Simmons,5,8,7,3,5.75
UI-093,Christine Marshall,Sean Gonzales,5,1,8,8,5.5
UI-087,Mark Jenkins,Joseph Hahn,9,7,8,8,8.0
UI-087,Mark Jenkins,Max Green,8,6,10,7,7.75
UI-087,Mark Jenkins,Connie Burke,9,9,5,4,6.75
UI-087,Mark Jenkins,Jennifer Johnston,1,8,6,10,6.25
UI-087,Mark Jenkins,Carl Cross,5,8,7,2,5.5
UI-079,Steve Lopez,Bruce Cuevas,9,9,4,8,7.5
UI-079,Steve Lopez,Adam Vasquez,10,3,4,10,6.75
UI-079,Steve Lopez,Jennifer Wilcox,4,10,5,7,6.5
UI-079,Steve Lopez,Jared Lee,10,9,3,4,6.5
UI-079,Steve Lopez,Cameron Ellis,3,6,9,8,6.5
UI-077,Kelly Rodriguez Jr.,Mrs. Melissa Anderson,8,10,6,9,8.25
UI-077,Kelly Rodriguez Jr.,Oscar Gibson,8,7,7,9,7.75
UI-077,Kelly Rodriguez Jr.,Whitney Hicks,6,9,5,8,7.0
UI-077,Kelly Rodriguez Jr.,Lisa Curry,7,8,9,1,6.25
UI-077,Kelly Rodriguez Jr.,Alexis Reynolds,9,9,2,4,6.0
UI-076,April Brown,Michael Dean,5,8,8,10,7.75
UI-076,April Brown,Hannah Cunningham MD,9,7,5,3,6.0
UI-076,April Brown,John Lewis,9,3,3,9,6.0
UI-076,April Brown,Sarah Rogers,3,5,8,7,5.75
UI-076,April Brown,Brittany Martin,9,1,4,8,5.5
UI-074,Kevin Stewart,Sean Gonzales,7,6,9,10,8.0
UI-074,Kevin Stewart,Mr. Frank Lewis,7,7,7,9,7.5
UI-074,Kevin Stewart,Joseph Galvan,4,8,7,10,7.25
UI-074,Kevin Stewart,Susan Lopez,9,6,8,4,6.75
UI-074,Kevin Stewart,Aaron Black,5,7,4,8,6.0
UI-065,Steven Estes,Matthew Robinson,7,10,9,5,7.75
UI-065,Steven Estes,Vanessa Garcia,7,5,7,10,7.25
UI-065,Steven Estes,Carol House,4,9,9,6,7.0
UI-065,Steven Estes,Nathan Thompson,3,7,7,6,5.75
UI-065,Steven Estes,Christopher Hayes,4,5,9,4,5.5
UI-058,David Flores,Bobby Steele,4,8,4,8,6.0
UI-058,David Flores,Cameron Thompson,8,8,5,2,5.75
UI-058,David Flores,Albert Tran,9,4,9,0,5.5
UI-058,David Flores,Justin Johnson,1,9,8,1,4.75
UI-058,David Flores,Joshua Torres,6,6,6,1,4.75
UI-055,Charles Smith,Alexis Watson,10,8,3,10,7.75
UI-055,Charles Smith,Maurice Hicks,8,7,4,8,6.75
UI-055,Charles Smith,Joseph Gregory,8,10,3,4,6.25
UI-055,Charles Smith,Jonathan Carroll,7,5,8,3,5.75
UI-055,Charles Smith,Jason Espinoza,5,2,8,6,5.25
UI-050,Edward Smith,Joseph Hahn,10,10,10,8,9.5
UI-050,Edward Smith,Michael Bolton,8,7,7,7,7.25
UI-050,Edward Smith,Alexis Watson,8,4,9,8,7.25
UI-050,Edward Smith,Brandon Campbell,6,6,4,10,6.5
UI-050,Edward Smith,Sandra Collins,9,6,1,8,6.0
UI-049,Brandy Bullock,Michael King,8,9,8,7,8.0
UI-049,Brandy Bullock,Anna Decker,9,7,6,9,7.75
UI-049,Brandy Bullock,Scott Williams,8,8,5,8,7.25
UI-049,Brandy Bullock,Matthew Wagner,5,10,5,8,7.0
UI-049,Brandy Bullock,David Simmons,1,10,9,8,7.0
UI-039,Leslie Holland,Mike Nunez,3,7,10,7,6.75
UI-039,Leslie Holland,Jennifer Odonnell,10,1,7,9,6.75
UI-039,Leslie Holland,Timothy Fuentes,7,7,3,9,6.5
UI-039,Leslie Holland,Andrea Gutierrez,8,3,9,4,6.0
UI-039,Leslie Holland,Bobby Steele,6,7,5,5,5.75
UI-036,Jeremy Medina,Randall Rich,2,10,8,2,5.5
UI-036,Jeremy Medina,Samantha Horton,9,7,1,5,5.5
UI-036,Jeremy Medina,Brandon Thomas,6,4,0,9,4.75
UI-036,Jeremy Medina,Jason King,7,2,2,8,4.75
UI-036,Jeremy Medina,Keith Herrera,2,5,3,8,4.5
UI-024,Cathy Francis,James Gordon,8,10,9,8,8.75
UI-024,Cathy Francis,Michael Walters,9,9,8,9,8.75
UI-024,Cathy Francis,Sara Scott,8,6,9,10,8.25
UI-024,Cathy Francis,Daniel Hernandez,9,9,3,8,7.25
UI-024,Cathy Francis,Justin Murphy,7,10,7,1,6.25
UI-015,Jeremy Medina,Christina Reeves,8,10,9,9,9.0
UI-015,Jeremy Medina,James Wells,9,9,0,9,6.75
UI-015,Jeremy Medina,Patricia Johnson,4,8,9,3,6.0
UI-015,Jeremy Medina,Russell Garcia,1,10,7,5,5.75
UI-015,Jeremy Medina,Robert Edwards,3,8,5,7,5.75
UI-010,Renee Smith,Vincent Johnson,7,5,8,5,6.25
UI-010,Renee Smith,Paul Mitchell,2,5,10,6,5.75
UI-010,Renee Smith,Julie Medina,4,6,2,10,5.5
UI-010,Renee Smith,Vanessa Charles,4,7,3,8,5.5
UI-010,Renee Smith,Rachel Wright,1,9,1,9,5.0
UI-005,Lori Romero,Madison Dixon,5,8,7,7,6.75
UI-005,Lori Romero,Christopher Barnes,2,4,6,10,5.5
UI-005,Lori Romero,Brandon Thomas,4,5,6,6,5.25
UI-005,Lori Romero,Brittany Fitzgerald,1,6,10,1,4.5
UI-005,Lori Romero,Katrina Fisher,3,4,1,9,4.25
ST-094,Debra Martinez,Stephen Powell,8,2,9,7,6.5
ST-094,Debra Martinez,Shawn Dunn,7,7,2,7,5.75
ST-094,Debra Martinez,Mr. Timothy Miller Jr.,7,6,6,4,5.75
ST-094,Debra Martinez,Michael Williamson,7,8,0,7,5.5
ST-094,Debra Martinez,Timothy Clark,8,0,9,4,5.25
ST-091,David Flores,Misty Hahn,7,8,9,10,8.5
ST-091,David Flores,Jeffrey Benson,9,6,7,8,7.5
ST-091,David Flores,Paula Henry,6,5,8,10,7.25
ST-091,David Flores,Chelsea Bailey,7,8,4,10,7.25
ST-091,David Flores,Jeffrey Kramer,9,6,6,5,6.5
ST-090,Charles Smith,Mark Brown,9,5,7,9,7.5
ST-090,Charles Smith,Christie Wells,8,9,6,1,6.0
ST-090,Charles Smith,Jacob Cantu,4,1,8,9,5.5
ST-090,Charles Smith,Jessica Perez,5,4,9,2,5.0
ST-090,Charles Smith,John Jones,2,5,6,7,5.0
ST-085,Jesus Carter,Jeffery Collins,6,10,10,9,8.75
ST-085,Jesus Carter,Sonya Lane,8,2,9,9,7.0
ST-085,Jesus Carter,Christopher Castillo DDS,5,7,7,7,6.5
ST-085,Jesus Carter,Laura Cole,0,5,9,9,5.75
ST-085,Jesus Carter,Ronald Valdez,7,7,5,1,5.0
ST-081,Reginald Smith,Kevin Farmer,4,9,6,6,6.25
ST-081,Reginald Smith,Ryan Jones,5,0,8,9,5.5
ST-081,Reginald Smith,Shane Li,3,7,4,8,5.5
ST-081,Reginald Smith,Andrea Morales,5,3,7,6,5.25
ST-081,Reginald Smith,Joseph Olsen,5,4,4,7,5.0
ST-072,Paul Andersen,Timothy Hernandez,9,6,9,7,7.75
ST-072,Paul Andersen,Richard Hayes,10,7,10,1,7.0
ST-072,Paul Andersen,Robert Edwards,9,5,7,7,7.0
ST-072,Paul Andersen,Stephanie Perez,7,4,9,7,6.75
ST-072,Paul Andersen,Jeffrey Collins,4,9,10,4,6.75
ST-070,Elizabeth Blake MD,Michael Kramer,6,9,8,10,8.25
ST-070,Elizabeth Blake MD,Ryan Stevens,9,9,6,9,8.25
ST-070,Elizabeth Blake MD,Kelly Thompson DDS,8,10,3,9,7.5
ST-070,Elizabeth Blake MD,John Sanchez,5,5,10,8,7.0
ST-070,Elizabeth Blake MD,Jenna Thomas,4,7,9,5,6.25
ST-059,Brooke Costa,Allen Brown,5,10,8,0,5.75
ST-052,James Taylor,Jennifer Johnston,10,7,10,7,8.5
ST-052,James Taylor,Daniel Tapia,7,10,7,8,8.0
ST-052,James Taylor,Calvin Newman,9,9,6,8,8.0
ST-052,James Taylor,Marie Rodriguez PhD,5,8,9,7,7.25
ST-052,James Taylor,Kathleen Fuentes,7,8,5,9,7.25
ST-046,Renee Smith,Kelly Mcdowell,9,7,9,8,8.25
ST-046,Renee Smith,Larry Lynn,10,6,7,9,8.0
ST-046,Renee Smith,Heidi Price,9,7,6,8,7.5
ST-046,Renee Smith,Kelli Bennett,6,8,7,8,7.25
ST-046,Renee Smith,William Reyes,9,6,7,6,7.0
ST-043,Ms. Kara Smith,Sarah Smith,8,8,1,7,6.0
ST-043,Ms. Kara Smith,Shirley Miles,7,7,4,3,5.25
ST-043,Ms. Kara Smith,Brandon Mcknight,7,2,3,6,4.5
ST-043,Ms. Kara Smith,Claire Bradley,3,6,5,4,4.5
ST-043,Ms. Kara Smith,Nathan Hernandez,0,3,6,7,4.0
ST-038,Joan Armstrong,Mrs. Melissa Anderson,10,9,6,2,6.75
ST-038,Joan Armstrong,Michael Mack,10,4,3,9,6.5
ST-038,Joan Armstrong,Heather Watson,8,8,2,7,6.25
ST-038,Joan Armstrong,Wendy Thompson,6,5,8,3,5.5
ST-038,Joan Armstrong,Jason Myers,2,6,5,6,4.75
ST-031,David Flores,Adam Vasquez,4,5,9,9,6.75
ST-031,David Flores,Lori Taylor,5,8,5,9,6.75
ST-031,David Flores,Ashley Chandler,7,6,5,8,6.5
ST-031,David Flores,Kelly Chandler,9,10,2,4,6.25
ST-031,David Flores,Nicole Brandt,3,8,9,3,5.75
ST-027,Kevin Holt,Alexander Ward,10,9,7,6,8.0
ST-027,Kevin Holt,Aaron Martinez,10,7,7,7,7.75
ST-027,Kevin Holt,Victoria Kemp,10,5,7,7,7.25
ST-027,Kevin Holt,Geoffrey Mullen,10,3,6,9,7.0
ST-027,Kevin Holt,Michelle Soto,4,7,7,8,6.5
ST-023,Leslie Holland,Matthew Boyd,6,9,3,9,6.75
ST-023,Leslie Holland,Robert Olson,10,1,10,5,6.5
ST-023,Leslie Holland,Jonathan Sanchez,7,9,3,6,6.25
ST-023,Leslie Holland,Laura Cole,5,7,4,7,5.75
ST-023,Leslie Holland,Brian Zamora,1,9,5,7,5.5
ST-022,Cassandra Ortega,Seth Coffey PhD,5,10,8,7,7.5
ST-022,Cassandra Ortega,Darin Erickson,7,9,7,4,6.75
ST-022,Cassandra Ortega,Maria Myers,9,5,8,3,6.25
ST-022,Cassandra Ortega,Tyler Miranda,7,9,7,2,6.25
ST-022,Cassandra Ortega,Peter Moyer,6,2,7,9,6.0
ST-014,Alyssa Gibson,Wesley Williams,9,9,4,7,7.25
ST-014,Alyssa Gibson,Matthew Campbell,10,9,6,3,7.0
ST-014,Alyssa Gibson,George Graves,9,8,6,5,7.0
ST-014,Alyssa Gibson,Michele Walker,8,7,10,3,7.0
ST-014,Alyssa Gibson,Penny Gomez,9,7,5,6,6.75
ST-013,Peter Rowland,Whitney Arnold,9,6,5,10,7.5
ST-013,Peter Rowland,James Howell DDS,10,3,8,7,7.0
ST-013,Peter Rowland,Jennifer Valdez,9,7,3,4,5.75
ST-013,Peter Rowland,David Haynes,2,7,7,7,5.75
ST-013,Peter Rowland,Nicole Brandt,3,8,8,3,5.5
ST-008,Marc Martinez,Stephen Smith,5,8,10,8,7.75
ST-008,Marc Martinez,Hannah Wright,2,8,10,10,7.5
ST-008,Marc Martinez,Alexis Watson,5,7,7,8,6.75
ST-008,Marc Martinez,Michelle Johnson,8,9,3,6,6.5
ST-008,Marc Martinez,Bradley Jimenez,5,6,9,4,6.0
ST-007,Teresa Bentley,Christopher Barnes,8,9,2,10,7.25
ST-007,Teresa Bentley,Jessica Fisher,4,9,4,2,4.75
ST-004,George Hill,Jessica Perez,6,10,5,7,7.0
ST-004,George Hill,William Reyes,9,10,2,7,7.0
ST-004,George Hill,Courtney Massey,5,10,4,8,6.75
ST-004,George Hill,Teresa Myers,6,3,10,6,6.25
ST-004,George Hill,Laura Daniels,3,9,8,5,6.25
ST-003,Elizabeth Green,Shirley Miles,10,8,5,5,7.0
ST-003,Elizabeth Green,Darrell Parker,10,4,5,9,7.0
ST-003,Elizabeth Green,Nicole Deleon,7,8,6,6,6.75
ST-003,Elizabeth Green,Manuel Lam,7,4,8,6,6.25
ST-003,Elizabeth Green,Ronald Brown,5,8,3,7,5.75
ST-002,Brooke Costa,Richard Hansen,1,8,10,9,7.0
ST-002,Brooke Costa,Joshua Grant,9,9,8,1,6.75
ST-002,Brooke Costa,Edward Wood,7,4,4,3,4.5
FS-100,Nicholas Lewis,George Nolan,9,8,6,5,7.0
FS-100,Nicholas Lewis,Nancy Huff,9,5,6,6,6.5
FS-100,Nicholas Lewis,Vanessa Charles,0,6,9,10,6.25
FS-100,Nicholas Lewis,Donald Sweeney,1,10,8,6,6.25
FS-100,Nicholas Lewis,Jeffrey Shea,8,6,4,6,6.0
FS-095,Emily Mckay,Amanda Jackson,8,8,8,8,8.0
FS-095,Emily Mckay,Ashley Oneill,9,7,7,7,7.5
FS-095,Emily Mckay,James Rodriguez,8,6,9,7,7.5
FS-095,Emily Mckay,Jane Cooper,8,5,8,8,7.25
FS-095,Emily Mckay,Justin Murphy,9,0,10,7,6.5
FS-088,Thomas Howe,Michael Jacobson,2,7,9,7,6.25
FS-088,Thomas Howe,Michael Conway,8,9,6,2,6.25
FS-088,Thomas Howe,Ronald Ellis,3,8,5,7,5.75
FS-088,Thomas Howe,Bonnie Lewis,8,6,0,4,4.5
FS-088,Thomas Howe,Amanda Cole,7,6,2,3,4.5
FS-078,George Benjamin,Timothy Lewis,8,9,9,3,7.25
FS-078,George Benjamin,Ana Patton,7,8,7,4,6.5
FS-078,George Benjamin,Bethany Ellis,4,4,8,8,6.0
FS-078,George Benjamin,Amy Thomas,9,3,2,9,5.75
FS-078,George Benjamin,Jesus Livingston,4,6,3,8,5.25
FS-071,Mark Jenkins,Laura Jones,2,0,3,7,3.0
FS-068,Cassandra Fuentes,Sandra Collins,4,9,9,5,6.75
FS-068,Cassandra Fuentes,Jeffrey Kramer,9,8,3,5,6.25
FS-068,Cassandra Fuentes,Brittney Sanders,8,5,6,4,5.75
FS-068,Cassandra Fuentes,Julie Medina,9,5,4,4,5.5
FS-068,Cassandra Fuentes,Justin Johnson,9,2,6,4,5.25
FS-067,Ronald Tanner,Miss Lauren Miranda,7,6,9,2,6.0
FS-067,Ronald Tanner,Keith Hicks,2,10,9,2,5.75
FS-067,Ronald Tanner,Mrs. Kelly Williams,5,7,5,6,5.75
FS-067,Ronald Tanner,Brittany Fitzgerald,6,9,3,4,5.5
FS-067,Ronald Tanner,Nicole Wilson,1,7,6,8,5.5
FS-066,Jared Ortiz,Janice Garza,7,9,6,8,7.5
FS-066,Jared Ortiz,Andrew Robinson,9,7,8,6,7.5
FS-066,Jared Ortiz,Jacob Lewis,9,7,7,5,7.0
FS-066,Jared Ortiz,Jason Jackson,1,9,9,8,6.75
FS-066,Jared Ortiz,Jonathan Brock,4,9,5,9,6.75
