training_code,trainer_username,participant_username,participant_hackerRankScore,participant_performance,participant_assessmentScore,participant_communication,Max_Marks[10]
FS-062,Megan Simpson,Kim Sanchez,10,6,9,9,8.5
FS-062,Megan Simpson,Joseph Gregory,5,8,8,9,7.5
FS-062,Megan Simpson,Ashley Chandler,6,10,5,8,7.25
FS-062,Megan Simpson,Emma Banks,7,9,6,6,7.0
FS-062,Megan Simpson,Hannah Gomez,9,9,4,4,6.5
FS-061,Megan Simpson,Daniel Hernandez,10,7,9,10,9.0
FS-061,Megan Simpson,Joseph Dennis,4,7,5,5,5.25
FS-061,Megan Simpson,Kyle Brown,2,4,5,9,5.0
FS-061,Megan Simpson,David Moore,0,4,8,7,4.75
FS-061,Megan Simpson,Julie Medina,6,6,2,4,4.5
FS-051,Jared Ortiz,Michelle Faulkner,6,7,6,7,6.5
FS-051,Jared Ortiz,Jason Allison DVM,9,9,7,0,6.25
FS-051,Jared Ortiz,Monique Barnes,3,6,9,5,5.75
FS-051,Jared Ortiz,Lauren Mercer,5,4,9,2,5.0
FS-051,Jared Ortiz,Renee Johnson,2,2,5,5,3.5
FS-047,Lisa Jackson,Heather Chapman,6,4,8,9,6.75
FS-047,Lisa Jackson,Geoffrey Mullen,10,2,4,1,4.25
FS-047,Lisa Jackson,Mary Wilson,5,3,4,5,4.25
FS-047,Lisa Jackson,Paul Mitchell,4,0,3,8,3.75
FS-047,Lisa Jackson,Lisa Curry,0,7,3,4,3.5
FS-045,Sheena Maxwell,Maria Knight,7,4,7,8,6.5
FS-045,Sheena Maxwell,Brittany Simmons,9,8,3,5,6.25
FS-045,Sheena Maxwell,Taylor Cox,4,9,1,10,6.0
FS-045,Sheena Maxwell,Holly Todd,10,0,5,9,6.0
FS-045,Sheena Maxwell,Jonathan Gordon,8,7,2,5,5.5
FS-044,Jonathan Stone,Andrea Morales,1,3,10,1,3.75
FS-042,Cassandra Fuentes,Matthew Boyd,4,9,5,10,7.0
FS-042,Cassandra Fuentes,Randy Myers,6,9,6,7,7.0
FS-042,Cassandra Fuentes,Emily Edwards,8,5,8,6,6.75
FS-042,Cassandra Fuentes,Michael Garcia,2,7,7,10,6.5
FS-042,Cassandra Fuentes,Joshua Clark,3,10,9,4,6.5
FS-041,Roberto Daniel,Amanda Matthews,7,10,5,8,7.5
FS-041,Roberto Daniel,Laura Jones,9,2,10,9,7.5
FS-041,Roberto Daniel,Melinda Payne,9,8,6,4,6.75
FS-041,Roberto Daniel,George Owens,8,4,9,5,6.5
FS-041,Roberto Daniel,Autumn Thomas,6,2,7,9,6.0
FS-040,Daniel Hopkins,Shawn Allen,10,6,5,8,7.25
FS-040,Daniel Hopkins,Debbie Moreno,8,7,6,8,7.25
FS-040,Daniel Hopkins,Jason Brennan,1,10,9,8,7.0
FS-040,Daniel Hopkins,Andrew Smith,5,7,6,9,6.75
FS-040,Daniel Hopkins,Steven Butler,9,5,5,2,5.25
FS-035,William Ward,Deanna Clay,7,8,7,9,7.75
FS-035,William Ward,Hannah Cunningham MD,10,5,4,8,6.75
FS-035,William Ward,Mr. Timothy Miller Jr.,7,7,10,1,6.25
FS-035,William Ward,Nathaniel Jordan,5,4,5,5,4.75
FS-035,William Ward,Melinda Payne,1,2,8,7,4.5
FS-032,Jeremy Medina,Frank George,4,8,3,5,5.0
FS-032,Jeremy Medina,Laura Jones,3,1,8,7,4.75
FS-032,Jeremy Medina,Peter Moyer,2,3,9,1,3.75
FS-032,Jeremy Medina,Tyler Wade,5,1,3,2,2.75
FS-026,Teresa Bentley,Kim Baxter,9,9,6,6,7.5
FS-026,Teresa Bentley,James Howell DDS,9,6,5,9,7.25
FS-026,Teresa Bentley,Troy Dunlap,3,8,6,10,6.75
FS-026,Teresa Bentley,Martha Thornton,8,6,8,2,6.0
FS-026,Teresa Bentley,Jennifer Valdez,5,4,4,8,5.25
FS-021,Juan Coleman,Carolyn Bennett,10,10,10,0,7.5
FS-021,Juan Coleman,Janet Serrano,9,8,9,2,7.0
FS-021,Juan Coleman,Dorothy Smith,8,7,8,4,6.75
FS-021,Juan Coleman,Felicia Brown,8,1,7,9,6.25
FS-021,Juan Coleman,Miss Lauren Miranda,4,8,6,6,6.0
FS-019,Mary Ortiz,Jason Myers,8,7,10,8,8.25
FS-019,Mary Ortiz,Paul Mitchell,10,2,8,9,7.25
FS-019,Mary Ortiz,Claire Bradley,6,6,7,10,7.25
FS-019,Mary Ortiz,Christopher Hayes,6,9,3,9,6.75
FS-019,Mary Ortiz,Richard Hayes,8,5,2,9,6.0
FS-017,Jessica Wilkinson,Terri Smith,6,7,5,10,7.0
FS-017,Jessica Wilkinson,Jonathan Gordon,4,9,8,7,7.0
FS-017,Jessica Wilkinson,William Murphy,9,3,9,6,6.75
FS-017,Jessica Wilkinson,Shirley Miles,7,8,8,2,6.25
FS-017,Jessica Wilkinson,Kimberly Harris,4,5,10,6,6.25
FS-016,Christopher Bass,Kevin Porter,7,3,10,9,7.25
FS-016,Christopher Bass,Christopher Diaz,9,8,4,7,7.0
FS-016,Christopher Bass,Timothy Fuentes,6,10,7,5,7.0
FS-016,Christopher Bass,Beth Greene,4,9,5,9,6.75
FS-016,Christopher Bass,Laura Daniels,7,6,4,8,6.25
FS-012,Shawn Lowe,Mary Wilson,9,8,9,6,8.0
FS-012,Shawn Lowe,James King,8,9,3,7,6.75
FS-012,Shawn Lowe,Anthony Harris,7,1,9,9,6.5
FS-012,Shawn Lowe,Ashley Oneill,1,9,9,6,6.25
FS-012,Shawn Lowe,Gary Li,3,10,1,8,5.5
FS-001,Theresa Dixon,Elizabeth Freeman,10,6,8,10,8.5
FS-001,Theresa Dixon,Denise Joseph,7,5,10,9,7.75
FS-001,Theresa Dixon,Heather Silva,5,6,8,10,7.25
FS-001,Theresa Dixon,Courtney Massey,7,6,7,9,7.25
FS-001,Theresa Dixon,Troy Dunlap,4,5,9,9,6.75
DS-098,Katie Davidson,Brandon Wade,3,6,10,8,6.75
DS-098,Katie Davidson,Nicole Wilson,5,4,10,8,6.75
DS-098,Katie Davidson,Harold Campbell,5,9,8,4,6.5
DS-098,Katie Davidson,Bradley Jimenez,10,8,7,0,6.25
DS-098,Katie Davidson,Kelly Chandler,8,6,3,8,6.25
DS-089,Ms. Kara Smith,Nicole Hamilton,6,9,9,8,8.0
DS-089,Ms. Kara Smith,Angela Ramirez,9,8,7,7,7.75
DS-089,Ms. Kara Smith,Nicole Brandt,8,9,2,9,7.0
DS-089,Ms. Kara Smith,Anna Arias,5,6,8,8,6.75
DS-089,Ms. Kara Smith,Luis Soto,7,5,7,7,6.5
DS-080,Ricardo Anderson,Elizabeth Higgins,10,9,9,6,8.5
DS-080,Ricardo Anderson,Bradley Cabrera,6,5,9,8,7.0
DS-080,Ricardo Anderson,Jane Cooper,7,9,6,4,6.5
DS-080,Ricardo Anderson,Dennis Brown,8,2,10,6,6.5
DS-080,Ricardo Anderson,Mr. Michael Riddle,9,9,4,4,6.5
DS-075,Ronald Tanner,Keith Herrera,6,9,9,7,7.75
DS-075,Ronald Tanner,Anthony Haynes,6,8,5,8,6.75
DS-075,Ronald Tanner,Todd Kennedy,10,5,3,9,6.75
DS-075,Ronald Tanner,Jonathan Carroll,6,5,7,8,6.5
DS-075,Ronald Tanner,Sarah Tucker,9,6,1,8,6.0
DS-063,Sara Le,Justin Johnson,8,5,9,6,7.0
DS-063,Sara Le,Mark Cox,9,7,10,1,6.75
DS-063,Sara Le,Kelly Mcdowell,0,7,10,8,6.25
DS-063,Sara Le,Oscar Gibson,3,6,9,6,6.0
DS-063,Sara Le,Amy Stephenson,9,3,6,5,5.75
DS-057,Daniel Hopkins,Kelly Chandler,6,8,5,7,6.5
DS-057,Daniel Hopkins,Janice Garza,7,3,6,9,6.25
DS-057,Daniel Hopkins,Mary Cline,7,3,6,6,5.5
DS-057,Daniel Hopkins,Cynthia Wright,2,7,6,7,5.5
DS-057,Daniel Hopkins,Terri Smith,5,5,7,3,5.0
DS-056,Scott Neal,Christina Reeves,10,10,6,1,6.75
DS-056,Scott Neal,Theresa Mcdonald,10,7,1,9,6.75
DS-056,Scott Neal,Nicole Hamilton,7,6,6,6,6.25
DS-056,Scott Neal,Chelsea Smith,7,8,7,1,5.75
DS-056,Scott Neal,Scott Williams,4,2,9,1,4.0
DS-054,Carrie Mathis,Adam Underwood,9,8,6,7,7.5
DS-054,Carrie Mathis,Taylor Cox,6,4,8,10,7.0
DS-054,Carrie Mathis,Shirley Miles,6,5,6,9,6.5
DS-054,Carrie Mathis,Brandon Mcknight,8,5,7,6,6.5
DS-054,Carrie Mathis,Zachary Bennett,7,5,6,8,6.5
DS-037,Edward Smith,Jane Scott,6,6,10,9,7.75
DS-037,Edward Smith,Joseph Hahn,8,7,6,4,6.25
DS-037,Edward Smith,Douglas Thomas,1,6,6,8,5.25
DS-037,Edward Smith,Michelle Johnson,5,3,4,8,5.0
DS-037,Edward Smith,Jamie Gardner,2,6,8,4,5.0
DS-034,Lindsay Smith,Bobby Steele,6,5,9,9,7.25
DS-034,Lindsay Smith,Anthony Valdez,10,7,4,3,6.0
DS-034,Lindsay Smith,Brandon Campbell,4,5,6,8,5.75
DS-034,Lindsay Smith,Krystal Hicks,8,6,2,3,4.75
DS-034,Lindsay Smith,Luke Gates,10,1,3,3,4.25
DS-033,Steven Todd,Shawn Dunn,7,10,4,8,7.25
DS-033,Steven Todd,Amy Martin,5,10,5,5,6.25
DS-033,Steven Todd,John Fox,4,7,3,10,6.0
DS-033,Steven Todd,Darin Erickson,5,5,10,4,6.0
DS-033,Steven Todd,Maureen Mcintyre,2,5,8,5,5.0
DS-030,Steve Lopez,Morgan Pratt,4,6,10,8,7.0
DS-030,Steve Lopez,James Fox,5,3,10,10,7.0
DS-030,Steve Lopez,Michelle Lewis,9,9,4,5,6.75
DS-030,Steve Lopez,George Foster,7,9,3,7,6.5
DS-030,Steve Lopez,Shelley Walker,9,3,9,5,6.5
DS-028,Anna Howell,Cassidy Burke,9,9,10,5,8.25
DS-028,Anna Howell,Jason Cooper,6,10,6,9,7.75
DS-028,Anna Howell,Randall Rich,10,10,10,1,7.75
DS-028,Anna Howell,Brandon Salinas,3,8,9,7,6.75
DS-028,Anna Howell,Matthew Turner,9,10,1,6,6.5
DS-020,Dylan Lawson,Tammy Bowers,5,6,9,9,7.25
DS-020,Dylan Lawson,Tiffany Smith DDS,1,7,9,3,5.0
DS-020,Dylan Lawson,Theresa Mcdonald,3,3,6,7,4.75
DS-020,Dylan Lawson,James Fox,4,9,6,0,4.75
DS-020,Dylan Lawson,Katrina Perez,2,5,4,7,4.5
DS-018,Amanda Goodman,Randall Rich,6,5,10,9,7.5
DS-018,Amanda Goodman,Marie Rodriguez PhD,8,9,1,10,7.0
DS-018,Amanda Goodman,Angela Peters,10,7,0,10,6.75
DS-018,Amanda Goodman,Scott Figueroa,5,4,9,9,6.75
DS-018,Amanda Goodman,Christopher Young,7,9,3,6,6.25
DE-097,Lisa Jackson,Madison Bailey,8,9,7,6,7.5
DE-097,Lisa Jackson,Claire Bradley,7,4,10,8,7.25
DE-097,Lisa Jackson,Jeffrey Collins,9,9,1,9,7.0
DE-097,Lisa Jackson,Robert Miller,1,8,9,10,7.0
DE-097,Lisa Jackson,Mr. Timothy Miller Jr.,7,9,4,8,7.0
DE-096,Anthony Bradford,Theresa Fletcher,7,10,5,4,6.5
DE-092,Jeremy Medina,Nancy Nolan,7,9,9,6,7.75
DE-092,Jeremy Medina,Troy Dunlap,9,9,4,6,7.0
DE-092,Jeremy Medina,Donald Sweeney,7,10,10,1,7.0
DE-092,Jeremy Medina,Amanda Shaw,6,8,4,9,6.75
DE-092,Jeremy Medina,Kayla Larson,5,8,9,4,6.5
DE-086,Jonathan Stone,Cassie Barber,8,5,9,9,7.75
DE-086,Jonathan Stone,Kara Snyder,7,9,8,7,7.75
DE-086,Jonathan Stone,Anthony Thornton,9,3,9,8,7.25
DE-086,Jonathan Stone,Omar Frost,7,7,9,5,7.0
DE-086,Jonathan Stone,Shannon Wong,8,5,10,5,7.0
DE-084,Brandy Bullock,Ann Ortega,10,4,9,3,6.5
DE-084,Brandy Bullock,Randy Myers,5,5,2,9,5.25
DE-084,Brandy Bullock,Morgan Wood,8,10,2,1,5.25
DE-084,Brandy Bullock,Vanessa Bailey,9,1,4,5,4.75
DE-084,Brandy Bullock,Peter Moyer,6,2,7,3,4.5
DE-083,Jonathan Stone,Kenneth Howell,5,6,9,10,7.5
DE-083,Jonathan Stone,Brandon Salinas,7,10,3,10,7.5
DE-083,Jonathan Stone,Leslie Carlson,7,8,4,9,7.0
DE-083,Jonathan Stone,Victoria Kemp,10,3,8,6,6.75
DE-083,Jonathan Stone,Tyler Wade,6,8,1,10,6.25
DE-082,Rhonda Miller,Ronald Valdez,7,9,7,7,7.5
DE-082,Rhonda Miller,Elijah Harris,3,9,6,9,6.75
DE-082,Rhonda Miller,Sandra Gomez,8,0,9,9,6.5
DE-082,Rhonda Miller,Joshua Rogers,5,9,9,2,6.25
DE-082,Rhonda Miller,Aaron Martinez,10,5,7,2,6.0
DE-073,Carolyn Brown,Debbie Moreno,7,4,9,9,7.25
DE-073,Carolyn Brown,Brandon Mayo,3,7,4,9,5.75
DE-073,Carolyn Brown,Mr. Michael Riddle,1,8,5,8,5.5
DE-073,Carolyn Brown,Seth Coffey PhD,9,2,9,1,5.25
DE-073,Carolyn Brown,Daniel Hernandez,8,9,1,3,5.25
DE-069,Jesus Carter,James Cole,9,5,8,7,7.25
DE-069,Jesus Carter,Natalie Turner,8,7,10,3,7.0
DE-069,Jesus Carter,Joshua Grant,10,8,3,6,6.75
DE-069,Jesus Carter,Richard Cantrell,5,7,5,10,6.75
DE-069,Jesus Carter,Jeffery Collins,8,10,3,2,5.75
DE-064,Tina Chen DVM,Christopher Diaz,8,8,8,1,6.25
DE-064,Tina Chen DVM,Troy Cross,3,8,7,6,6.0
DE-064,Tina Chen DVM,Sonya Lane,5,5,4,9,5.75
DE-064,Tina Chen DVM,Alexander Henderson,8,8,1,5,5.5
DE-064,Tina Chen DVM,Jacob Salazar,9,0,9,2,5.0
DE-060,Jill Munoz,Gina Osborn,7,8,2,5,5.5
DE-053,Jennifer Petty,Pamela Graves,4,9,9,4,6.5
DE-048,Jared Williamson,Brandi Jones,10,7,10,6,8.25
DE-048,Jared Williamson,Douglas Crawford,6,10,5,9,7.5
DE-048,Jared Williamson,Daniel Tapia,10,4,9,7,7.5
DE-048,Jared Williamson,Claire Bradley,6,8,3,9,6.5
DE-048,Jared Williamson,Valerie Thompson,9,1,7,6,5.75
DE-029,Steven Estes,Crystal Williamson,6,8,8,8,7.5
DE-029,Steven Estes,William Murphy,9,5,5,8,6.75
DE-029,Steven Estes,Donna Wilson,8,5,10,1,6.0
DE-029,Steven Estes,Kelly Townsend,5,7,1,9,5.5
DE-029,Steven Estes,Leslie Sanchez,5,2,6,8,5.25
DE-025,Ariana Stevens,Derek Glenn,9,8,7,5,7.25
DE-025,Ariana Stevens,Nicole Hamilton,3,8,9,9,7.25
DE-025,Ariana Stevens,Kristina Richmond,7,7,8,5,6.75
DE-025,Ariana Stevens,Kevin Porter,7,3,9,7,6.5
DE-025,Ariana Stevens,Tracy Nielsen,9,7,3,7,6.5
DE-011,Brittany Ramirez,Sarah Rogers,9,10,10,1,7.5
DE-011,Brittany Ramirez,Victoria Kemp,8,4,8,8,7.0
DE-011,Brittany Ramirez,Luke Gates,7,9,4,8,7.0
DE-011,Brittany Ramirez,Timothy Hernandez,8,10,4,1,5.75
DE-011,Brittany Ramirez,Jennifer Elliott,4,7,6,5,5.5
DE-009,Jennifer Fleming,Andrew Robinson,9,5,2,9,6.25
DE-009,Jennifer Fleming,Jonathan Gordon,4,10,5,4,5.75
DE-009,Jennifer Fleming,Shawn Allen,8,6,5,3,5.5
DE-009,Jennifer Fleming,Janice Garza,4,2,10,5,5.25
DE-009,Jennifer Fleming,Christopher Medina,5,7,5,3,5.0
DE-006,Keith Roberson,Susan Lopez,7,9,8,10,8.5
DE-006,Keith Roberson,Caleb Wright,8,4,10,6,7.0
DE-006,Keith Roberson,Jordan Lawson,8,8,5,7,7.0
DE-006,Keith Roberson,Thomas Thompson,10,3,8,7,7.0
DE-006,Keith Roberson,Deanna Clay,5,10,4,2,5.25
