training_code,trainer_username,username,Max Marks [10]
DE-034,Annette Bailey,Aaron Knight,6.75
DE-014,Crystal Cantrell,Aaron Moore,5.5
ST-016,Adam Williams,Aaron Moore,5.0
DE-042,Kimberly Jones,Aaron Moore,6.5
FS-075,Mrs. Katie Yu,Adrian Smith,5.0
UI-015,William Fowler,Adrian Smith,5.75
UI-055,Diana Morton,Adrian Smith,5.75
DS-090,April Smith,Adrian Smith,7.5
FS-092,Christopher Johnston,Adrian Smith,4.75
FS-084,Tina Hensley,Alexander Anderson,6.75
ST-074,William Fowler,Alexandra Wood,5.0
UI-062,Rachel Pierce,Alexis Mendoza,5.25
DE-009,Mary Love,Alexis Mendoza,5.0
ST-074,William Fowler,Alicia Fisher DDS,4.5
DE-042,Kimberly Jones,Allen Holland,3.0
DS-039,Joshua Richardson,Allen Holland,3.75
ST-074,William Fowler,Allen Holland,7.5
UI-082,Jessica Nixon,Allison Conner,3.75
DE-098,Mitchell Faulkner,Allison Conner,5.25
UI-057,Brian Owens,Alyssa Robertson,7.5
DE-078,Jennifer Ramos,Alyssa Robertson,4.0
ST-043,Ashley Malone,Alyssa Robertson,4.25
ST-085,Philip Duke,Amanda Andrews,3.5
ST-001,Alexander Baker,Amanda Andrews,6.5
DS-050,Joyce Lopez,Amanda Beltran,4.75
FS-036,Hunter Garrison,Amanda Beltran,3.5
DE-088,Amber Powers,Amanda Woodward,2.25
DS-070,Amber Powers,Amanda Woodward,5.0
FS-030,Diana Morton,Amanda Woodward,6.25
DE-010,Rhonda Foster,Amanda Woodward,4.25
DE-014,Crystal Cantrell,Amber Brown,6.25
DS-070,Amber Powers,Amber Brown,3.5
UI-002,James Harris,Amber Brown,4.5
DS-060,Michael Sanchez,Amber Brown,3.0
ST-016,Adam Williams,Amber Garcia,3.25
DE-008,Karen Galvan,Amber Garcia,5.5
DS-044,Mary Love,Amber Garcia,5.5
DS-058,Joshua Richardson,Amber Maddox,3.75
UI-015,William Fowler,Amber Mckinney,3.5
FS-045,Dr. Kristin Lee,Amber Mckinney,1.5
FS-030,Diana Morton,Amber Mckinney,5.25
ST-049,Matthew Villa,Amber Wolfe,7.75
DE-028,Jason Mccarty,Amber Wolfe,8.5
ST-086,Natalie Roberts,Amber Wolfe,5.0
FS-092,Christopher Johnston,Amy Arroyo,3.75
UI-096,Vicki Allen,Amy Arroyo,3.0
DS-051,Gloria Lee,Amy Grant,3.5
DS-004,Allison Willis,Amy Grant,5.0
DS-051,Gloria Lee,Amy Hernandez,5.5
FS-093,Dylan Villanueva,Amy Hernandez,4.0
DE-091,Jennifer Ramos,Amy Hicks,3.75
ST-037,Craig Bates,Amy Hicks,2.0
FS-030,Diana Morton,Amy Hicks,5.0
FS-048,Lindsay Knight,Amy Long,5.75
UI-076,Michael Johnson,Amy Long,6.75
DE-088,Amber Powers,Amy Miller,4.5
DS-021,Diane Knox,Amy Miller,3.5
DE-024,Troy Wagner,Amy Miller,6.75
FS-081,Kathryn Weaver,Amy Miller,5.75
FS-069,Joshua Richardson,Amy Miller,4.5
DE-078,Jennifer Ramos,Amy Miller,5.75
UI-096,Vicki Allen,Amy Miller,7.0
FS-094,Tracy Rogers,Amy Miller,4.0
DS-099,Taylor Jackson,Amy Turner,7.75
FS-030,Diana Morton,Amy Turner,3.25
FS-094,Tracy Rogers,Andre Fisher,6.0
ST-027,Cynthia Howard,Andre Fisher,5.75
UI-003,Hunter Garrison,Andre Fisher,4.5
FS-094,Tracy Rogers,Andrea Ayers,2.75
DS-004,Allison Willis,Andrew Cortez,5.0
DE-022,Amber Powers,Andrew Gilbert IV,6.75
ST-073,Susan Williams,Andrew Gilbert IV,6.0
UI-041,Chris Torres,Andrew Phillips,7.75
ST-086,Natalie Roberts,Andrew Porter,7.5
DE-022,Amber Powers,Andrew Porter,7.0
UI-062,Rachel Pierce,Andrew Porter,4.75
DE-024,Troy Wagner,Andrew Pugh,4.25
DE-025,Gregory Johnson,Andrew Pugh,8.0
ST-027,Cynthia Howard,Andrew Taylor,3.5
DS-020,Jason Collins,Andrew Taylor,4.0
DE-022,Amber Powers,Andrew Wilson,4.0
UI-005,Christian Perkins,Andrew Wilson,7.0
FS-093,Dylan Villanueva,Andrew Wilson,5.5
DS-060,Michael Sanchez,Angel Garcia,3.25
UI-040,Tracy Rogers,Angel Garcia,6.0
ST-073,Susan Williams,Angel Gomez,6.0
DE-014,Crystal Cantrell,Angel Gomez,5.5
DE-009,Mary Love,Angel Little,5.25
FS-030,Diana Morton,Angel Little,4.25
DS-032,Brandon Hill,Angel Little,4.0
DS-038,Jennifer Stewart,Angel Little,8.5
DS-099,Taylor Jackson,Angel Little,6.75
ST-007,Christine Chang,Angela Miller,4.75
UI-015,William Fowler,Angela Miller,4.75
DE-010,Rhonda Foster,Angela Miller,2.75
FS-017,Erik Adams,Angela Schaefer,5.0
DE-014,Crystal Cantrell,Angela Schaefer,5.0
DE-098,Mitchell Faulkner,Angela Schaefer,3.5
FS-094,Tracy Rogers,Angela Schaefer,2.75
DS-083,Patricia Shepard DVM,Angela Schaefer,2.25
ST-029,Angelica Leonard,Angela Velazquez,4.5
UI-055,Diana Morton,Angela Wilson,2.75
DE-078,Jennifer Ramos,Angela Wilson,3.5
DS-021,Diane Knox,Angela Wilson,4.75
ST-037,Craig Bates,Ann Howard,5.5
ST-071,Patricia Sullivan,Ann Howard,5.25
DE-009,Mary Love,Ann Howard,2.25
DS-056,Gloria Lee,Anna Boyd,4.25
DS-097,Julie Willis,Anna Boyd,5.0
FS-093,Dylan Villanueva,Anna Gomez,5.5
ST-016,Adam Williams,Anna Gomez,2.0
ST-043,Ashley Malone,Anne Thornton,4.0
UI-005,Christian Perkins,Anne Thornton,7.0
DS-065,Allison Willis,Anne Thornton,2.75
ST-086,Natalie Roberts,Anne Thornton,3.75
FS-093,Dylan Villanueva,Anne Thornton,5.0
DE-054,Jason Collins,Anthony Bonilla,5.75
DS-061,Emily Ballard,Anthony Bonilla,3.75
UI-002,James Harris,Anthony Bonilla,7.0
UI-041,Chris Torres,Anthony Campbell,5.5
FS-067,Julie Willis,Anthony Campbell,3.5
ST-086,Natalie Roberts,Anthony Campbell,3.0
FS-045,Dr. Kristin Lee,Anthony Campbell,3.5
DE-046,Dana Hunter,Anthony Lee,6.0
FS-072,Victor Kline,Anthony Lee,5.0
UI-015,William Fowler,Anthony Lee,6.5
ST-029,Angelica Leonard,Anthony Lee,3.75
DE-028,Jason Mccarty,Anthony Mcdowell,4.0
DS-006,Mrs. Katie Yu,Anthony Mcdowell,6.5
DS-090,April Smith,Anthony Mcdowell,3.5
DS-004,Allison Willis,Anthony Stephens Jr.,4.0
ST-033,Kayla Lee,Anthony Stephens Jr.,5.25
UI-015,William Fowler,Anthony Stephens Jr.,2.5
FS-094,Tracy Rogers,Anthony Stephens Jr.,3.75
ST-033,Kayla Lee,Anthony Taylor,8.25
UI-011,Valerie Park,Anthony Taylor,4.25
FS-084,Tina Hensley,Anthony Walton,3.75
DE-022,Amber Powers,Anthony Walton,6.0
DE-024,Troy Wagner,Anthony Walton,5.75
DS-060,Michael Sanchez,Antonio Jensen,3.5
ST-079,Mariah Gregory,Antonio Jensen,2.75
DE-098,Mitchell Faulkner,Arthur Marsh,5.25
DE-091,Jennifer Ramos,Arthur Marsh,6.75
ST-027,Cynthia Howard,Arthur Marsh,4.75
DE-042,Kimberly Jones,Arthur Marsh,4.0
FS-093,Dylan Villanueva,Arthur Marsh,3.25
DS-083,Patricia Shepard DVM,Ashley Conley,3.75
UI-055,Diana Morton,Ashley Gray,5.5
UI-062,Rachel Pierce,Ashley Gray,4.25
FS-094,Tracy Rogers,Ashley Soto,4.25
DE-028,Jason Mccarty,Ashley Soto,2.5
DE-024,Troy Wagner,Ashley Soto,4.0
ST-086,Natalie Roberts,Ashley Soto,4.75
FS-084,Tina Hensley,Ashley Soto,3.75
DE-010,Rhonda Foster,Audrey Blake,4.75
UI-015,William Fowler,Audrey Blake,5.75
ST-085,Philip Duke,Audrey Blake,5.25
ST-007,Christine Chang,Austin Anderson,4.75
DS-077,Matthew Gonzalez,Austin Anderson,3.5
DS-038,Jennifer Stewart,Austin Howard,3.75
UI-055,Diana Morton,Autumn Page,5.75
UI-005,Christian Perkins,Autumn Page,2.75
DS-090,April Smith,Autumn Page,7.0
FS-019,Anthony Ferguson,Autumn Page,4.25
ST-085,Philip Duke,Barbara Mercado,4.5
UI-062,Rachel Pierce,Barbara Mercado,5.25
ST-027,Cynthia Howard,Barbara Mercado,3.5
FS-072,Victor Kline,Benjamin Hart,4.5
FS-094,Tracy Rogers,Benjamin Henry,6.25
UI-013,Cassandra Nguyen,Benjamin Henry,5.0
DE-091,Jennifer Ramos,Beth Blankenship,3.75
DE-042,Kimberly Jones,Beth Blankenship,5.25
DE-042,Kimberly Jones,Blake Todd,3.75
DS-056,Gloria Lee,Blake Todd,5.25
UI-076,Michael Johnson,Blake Todd,6.25
ST-085,Philip Duke,Bobby King,6.0
UI-005,Christian Perkins,Bobby King,2.5
DS-077,Matthew Gonzalez,Bobby King,4.75
DE-034,Annette Bailey,Bobby King,7.25
ST-001,Alexander Baker,Bobby King,4.25
DS-100,Matthew Diaz III,Bradley Ball,5.0
DE-031,Samuel Curtis,Bradley Ball,3.75
FS-047,Casey Bartlett,Bradley Ball,4.75
DS-056,Gloria Lee,Bradley Ball,7.5
UI-005,Christian Perkins,Bradley Ball,5.0
DS-099,Taylor Jackson,Brandi Richardson DDS,3.75
UI-002,James Harris,Brandi Richardson DDS,4.0
DS-065,Allison Willis,Brandon Galvan,4.75
FS-069,Joshua Richardson,Brandon Gardner,6.0
DE-031,Samuel Curtis,Brandon Gardner,6.75
UI-026,Catherine Mckinney,Brandon Snow,3.0
ST-059,April Foster,Brenda Wong,5.0
ST-086,Natalie Roberts,Brenda Wong,6.25
DE-078,Jennifer Ramos,Brent White,3.0
DS-068,Diana Morton,Brian Cole,4.25
UI-055,Diana Morton,Brian Cole,6.75
DS-053,Troy Wagner,Brian Harmon,3.75
FS-019,Anthony Ferguson,Brian Harmon,4.5
DE-024,Troy Wagner,Brian Harmon,3.75
UI-040,Tracy Rogers,Brian Jones,6.75
ST-073,Susan Williams,Brian Jones,5.75
FS-019,Anthony Ferguson,Brian Koch,4.25
UI-013,Cassandra Nguyen,Brian Koch,5.75
UI-057,Brian Owens,Brian Williams,7.5
ST-071,Patricia Sullivan,Brian Williams,4.0
FS-019,Anthony Ferguson,Brianna Rodgers,7.0
DS-080,Kendra Robinson,Brooke Mccarthy,3.25
UI-062,Rachel Pierce,Brooke Mccarthy,4.25
DS-051,Gloria Lee,Brooke Mccarthy,5.25
DS-090,April Smith,Brooke Mccarthy,7.25
DS-044,Mary Love,Brooke Mccarthy,3.5
DE-091,Jennifer Ramos,Bryan Henderson,6.0
DE-010,Rhonda Foster,Bryan Henderson,6.75
DE-031,Samuel Curtis,Caitlin Adams,5.0
UI-082,Jessica Nixon,Caitlin Perkins,4.5
DS-099,Taylor Jackson,Caitlin Perkins,5.25
ST-027,Cynthia Howard,Caitlin Perkins,4.75
UI-062,Rachel Pierce,Calvin Velazquez,5.0
FS-094,Tracy Rogers,Calvin Velazquez,2.75
DS-032,Brandon Hill,Calvin Velazquez,5.5
DS-090,April Smith,Calvin Velazquez,6.5
DS-058,Joshua Richardson,Calvin Velazquez,2.25
ST-074,William Fowler,Calvin Velazquez,3.75
FS-093,Dylan Villanueva,Calvin Velazquez,4.75
DE-088,Amber Powers,Candice Mcmahon,2.5
FS-092,Christopher Johnston,Candice Mcmahon,5.5
DS-004,Allison Willis,Carl King,4.0
FS-067,Julie Willis,Carl King,6.5
FS-069,Joshua Richardson,Carlos Jones,7.25
DE-024,Troy Wagner,Carlos Jones,2.75
ST-086,Natalie Roberts,Carlos Jones,4.75
DS-039,Joshua Richardson,Carlos Jones,7.0
DE-088,Amber Powers,Carlos Perez,5.25
ST-027,Cynthia Howard,Carlos Perez,4.75
FS-036,Hunter Garrison,Carlos Perez,3.75
FS-047,Casey Bartlett,Carol Anthony,4.75
DE-031,Samuel Curtis,Carol Anthony,5.5
ST-007,Christine Chang,Carol Berg,5.25
DS-099,Taylor Jackson,Casey Kline,5.0
DS-089,Danny Stevens,Cassandra Hardy,3.25
DE-088,Amber Powers,Cassandra Hardy,4.25
ST-029,Angelica Leonard,Cassandra Hardy,4.5
UI-026,Catherine Mckinney,Cassandra Hardy,4.0
ST-037,Craig Bates,Cassie Waller,4.5
ST-086,Natalie Roberts,Cathy Weber,6.25
ST-035,Jennifer Martinez,Cathy Weber,6.25
ST-007,Christine Chang,Cathy Weber,5.5
DE-010,Rhonda Foster,Cathy Weber,6.5
ST-001,Alexander Baker,Chad Colon,2.5
DE-028,Jason Mccarty,Chad Colon,5.0
ST-049,Matthew Villa,Chad Jones,7.25
ST-074,William Fowler,Charlene Garcia,3.75
DS-099,Taylor Jackson,Charles Gregory,5.25
DE-024,Troy Wagner,Charles Gregory,5.0
ST-033,Kayla Lee,Charles Marks,6.25
DS-100,Matthew Diaz III,Charles Marks,4.5
DS-004,Allison Willis,Chase Collier,4.5
DE-054,Jason Collins,Chelsea Morris,5.25
DE-054,Jason Collins,Cheryl Howard,6.0
FS-081,Kathryn Weaver,Cheryl Howard,5.0
UI-002,James Harris,Chris Ferguson,2.5
UI-015,William Fowler,Chris Ferguson,6.25
DE-091,Jennifer Ramos,Christian Briggs,3.75
DS-095,Michael Frost,Christian Harding,5.5
UI-005,Christian Perkins,Christian Harding,6.5
UI-026,Catherine Mckinney,Christian Harding,4.75
FS-067,Julie Willis,Christian Harding,6.5
DS-060,Michael Sanchez,Christopher Clark,6.75
DE-091,Jennifer Ramos,Christopher Clark,5.75
DE-025,Gregory Johnson,Christopher Clark,6.25
DE-042,Kimberly Jones,Christopher Clark,2.5
FS-047,Casey Bartlett,Christopher Clark,5.5
DE-014,Crystal Cantrell,Christopher Evans,6.25
DS-065,Allison Willis,Christopher Evans,6.75
UI-015,William Fowler,Christopher Frazier,6.5
DS-097,Julie Willis,Christopher Frazier,4.25
DE-054,Jason Collins,Christopher Johnson,6.25
UI-026,Catherine Mckinney,Christopher Johnson,8.5
DE-024,Troy Wagner,Christopher Johnson,4.0
DS-070,Amber Powers,Christopher Mercer,5.25
UI-096,Vicki Allen,Christopher Orozco,4.75
FS-036,Hunter Garrison,Christopher Price DVM,5.25
UI-076,Michael Johnson,Christopher Russell,5.0
DE-034,Annette Bailey,Christopher Schneider,3.75
DS-077,Matthew Gonzalez,Christopher Smith,7.75
UI-052,Michael Tran,Christopher Smith,3.5
DE-091,Jennifer Ramos,Christopher Smith,4.0
ST-007,Christine Chang,Christopher Waller,3.25
ST-033,Kayla Lee,Christopher Waller,4.75
UI-002,James Harris,Christopher Walters,2.5
DS-065,Allison Willis,Christopher Walters,5.75
DS-097,Julie Willis,Cody Smith,3.25
DS-077,Matthew Gonzalez,Cody Smith,6.25
FS-030,Diana Morton,Connie Salazar,8.0
DS-077,Matthew Gonzalez,Connie Salazar,4.25
DE-031,Samuel Curtis,Corey Brown,4.75
DS-099,Taylor Jackson,Corey Brown,4.25
DE-022,Amber Powers,Corey Brown,5.25
DE-010,Rhonda Foster,Corey Brown,5.5
DS-060,Michael Sanchez,Cory Crawford,5.25
UI-005,Christian Perkins,Cory Crawford,3.25
UI-076,Michael Johnson,Cory Mckinney,5.0
FS-023,Jason Collins,Cory Mckinney,3.75
ST-059,April Foster,Cory Mckinney,7.0
UI-076,Michael Johnson,Cory Richardson,7.25
ST-007,Christine Chang,Cory Richardson,4.5
UI-055,Diana Morton,Cory Richardson,4.0
FS-036,Hunter Garrison,Courtney Sandoval,3.25
DS-099,Taylor Jackson,Crystal Hill,5.75
FS-075,Mrs. Katie Yu,Crystal Hill,3.5
DS-056,Gloria Lee,Crystal Hill,4.0
FS-081,Kathryn Weaver,Crystal Lopez,3.75
DS-058,Joshua Richardson,Crystal Lopez,7.5
UI-002,James Harris,Cynthia Herrera,6.0
DS-090,April Smith,Cynthia Herrera,5.0
DS-099,Taylor Jackson,Cynthia Herrera,4.5
UI-015,William Fowler,Cynthia Herrera,3.75
ST-079,Mariah Gregory,Cynthia Jackson,4.75
DE-046,Dana Hunter,Cynthia Johnson,7.0
DE-054,Jason Collins,Cynthia Johnson,4.5
FS-047,Casey Bartlett,Cynthia Johnson,2.75
ST-085,Philip Duke,Cynthia Miller,4.25
FS-093,Dylan Villanueva,Cynthia Miller,4.25
DE-025,Gregory Johnson,Cynthia Miller,5.75
FS-030,Diana Morton,Cynthia Miller,5.75
FS-092,Christopher Johnston,Cynthia Sims,5.0
DS-063,Lawrence Robinson Jr.,Cynthia Sims,5.5
DE-028,Jason Mccarty,Cynthia Sims,6.0
ST-035,Jennifer Martinez,Cynthia Sims,2.0
DS-051,Gloria Lee,Daniel Chavez,7.25
UI-082,Jessica Nixon,Daniel Chavez,5.25
FS-072,Victor Kline,Daniel Leonard,5.0
FS-093,Dylan Villanueva,Daniel Moore,2.75
ST-074,William Fowler,Daniel Moore,7.0
ST-085,Philip Duke,Daniel Young,4.25
FS-093,Dylan Villanueva,Daniel Young,5.5
DS-056,Gloria Lee,Daniel Young,7.25
FS-047,Casey Bartlett,Daniel Young,4.25
DS-070,Amber Powers,Danielle Pittman,4.25
DE-088,Amber Powers,Danielle Pittman,2.0
DE-046,Dana Hunter,Danielle Pittman,7.0
ST-033,Kayla Lee,Danielle Pittman,5.5
DE-028,Jason Mccarty,Danielle Woods,7.5
DE-098,Mitchell Faulkner,Danielle Woods,3.0
UI-018,Douglas Mcintosh,Danny Cook,6.0
UI-005,Christian Perkins,Danny Cook,5.0
UI-082,Jessica Nixon,David Branch,6.75
UI-062,Rachel Pierce,David Byrd,7.5
UI-041,Chris Torres,David Byrd,5.75
UI-055,Diana Morton,David Byrd,4.0
ST-086,Natalie Roberts,David Coleman,6.0
FS-092,Christopher Johnston,David Coleman,7.0
DE-024,Troy Wagner,David Evans,5.25
DS-065,Allison Willis,David Giles,8.25
DE-010,Rhonda Foster,David Greene,4.75
FS-084,Tina Hensley,David Greene,3.5
UI-057,Brian Owens,David Greene,4.0
UI-052,Michael Tran,David Hernandez,3.0
DE-009,Mary Love,David Hernandez,5.25
DE-010,Rhonda Foster,David Reyes,6.25
ST-079,Mariah Gregory,David Reyes,5.5
DE-034,Annette Bailey,David Reyes,5.25
DE-024,Troy Wagner,David Reyes,1.75
ST-037,Craig Bates,David Rice,7.5
UI-076,Michael Johnson,David Rice,6.0
UI-057,Brian Owens,David Sanders,5.0
ST-029,Angelica Leonard,David Sanders,3.0
DE-028,Jason Mccarty,David Sanders,6.75
UI-057,Brian Owens,David Simpson,3.0
DS-065,Allison Willis,David Simpson,5.0
DS-044,Mary Love,David Simpson,4.75
UI-005,Christian Perkins,David Simpson,4.75
UI-003,Hunter Garrison,David Simpson,6.5
DE-025,Gregory Johnson,David Simpson,2.75
FS-047,Casey Bartlett,David Smith,4.75
DS-039,Joshua Richardson,David Smith,4.25
FS-093,Dylan Villanueva,David Smith,1.75
ST-037,Craig Bates,Dawn Jackson,3.0
DE-042,Kimberly Jones,Dawn Jackson,4.25
UI-052,Michael Tran,Dawn Jackson,7.0
DS-039,Joshua Richardson,Dawn Navarro,5.5
FS-047,Casey Bartlett,Dawn Navarro,3.25
DE-046,Dana Hunter,Dawn Spears,4.75
ST-086,Natalie Roberts,Deanna Cummings,3.75
ST-035,Jennifer Martinez,Deanna Cummings,7.0
DS-090,April Smith,Deanna Cummings,4.75
ST-073,Susan Williams,Deanna Cummings,3.0
UI-002,James Harris,Deborah Cox,4.75
DE-091,Jennifer Ramos,Deborah Washington,2.25
FS-072,Victor Kline,Denise Wong,5.0
DS-039,Joshua Richardson,Denise Wong,5.25
FS-019,Anthony Ferguson,Denise Wright,5.0
FS-048,Lindsay Knight,Denise Wright,5.0
ST-029,Angelica Leonard,Denise Wright,5.75
ST-071,Patricia Sullivan,Denise Wright,7.25
UI-015,William Fowler,Derek Carson,7.0
ST-086,Natalie Roberts,Derek Wheeler,5.75
ST-074,William Fowler,Derrick Williams,5.75
ST-029,Angelica Leonard,Derrick Williams,3.75
ST-035,Jennifer Martinez,Derrick Williams,3.5
DE-024,Troy Wagner,Destiny Webster,1.75
FS-045,Dr. Kristin Lee,Devon Gonzalez,5.5
DE-022,Amber Powers,Diane Harris,6.0
FS-047,Casey Bartlett,Diane Pena,5.25
DS-083,Patricia Shepard DVM,Diane Pena,4.75
DS-056,Gloria Lee,Diane Pena,7.25
DE-046,Dana Hunter,Diane Pena,4.0
DE-031,Samuel Curtis,Dominic Simon,6.75
DS-065,Allison Willis,Don Williams,7.75
ST-007,Christine Chang,Don Williams,5.0
DS-039,Joshua Richardson,Don Williams,3.5
FS-067,Julie Willis,Donald Barker,5.5
DE-009,Mary Love,Donald Barker,5.75
FS-047,Casey Bartlett,Donald Esparza,7.25
ST-037,Craig Bates,Donald Esparza,4.5
FS-030,Diana Morton,Donald Esparza,8.5
DS-080,Kendra Robinson,Donna Branch,3.75
FS-036,Hunter Garrison,Donna Branch,7.0
ST-049,Matthew Villa,Donna Brown,3.75
