training_code,trainer_username,username,Max Marks [10]
UI-062,Rachel Pierce,Donna Brown,5.75
UI-055,Diana Morton,Donna Cabrera,5.25
ST-001,Alexander Baker,Donna Cabrera,6.0
DE-098,Mitchell Faulkner,Donna Cabrera,3.25
FS-036,Hunter Garrison,Donna Graham,5.0
UI-096,Vicki Allen,Donna Guerra,4.5
UI-026,Catherine Mckinney,Donna Guerra,4.5
DE-088,Amber Powers,Donna Hancock,4.25
UI-076,Michael Johnson,Donna Hancock,3.75
FS-045,Dr. Kristin Lee,Donna Hancock,3.5
DS-097,Julie Willis,Donna Hancock,4.75
ST-037,Craig Bates,Donna Hancock,6.0
ST-016,Adam Williams,Dorothy Martinez,5.75
DE-098,Mitchell Faulkner,Dr. Carolyn Zuniga,3.75
FS-069,Joshua Richardson,Dr. Dustin Ramsey,7.0
ST-001,Alexander Baker,Dr. Dustin Ramsey,4.5
ST-037,Craig Bates,Dr. Dustin Ramsey,5.75
ST-086,Natalie Roberts,Dr. Dustin Ramsey,5.0
DS-060,Michael Sanchez,Dr. Dustin Ramsey,4.75
UI-011,Valerie Park,Dr. Dustin Ramsey,3.75
UI-015,William Fowler,Dr. Dustin Ramsey,4.5
FS-045,Dr. Kristin Lee,Dr. Dustin Ramsey,5.0
DS-050,Joyce Lopez,Dr. Dustin Ramsey,4.5
FS-094,Tracy Rogers,Dr. Gina Miller DVM,3.5
UI-096,Vicki Allen,Dr. John Stevens,6.0
UI-040,Tracy Rogers,Dr. John Stevens,5.0
ST-071,Patricia Sullivan,Dr. Suzanne Haynes DDS,6.5
FS-093,Dylan Villanueva,Dr. Thomas Figueroa DDS,5.25
UI-096,Vicki Allen,Duane Coleman,2.5
UI-041,Chris Torres,Dwayne Scott,5.0
DE-028,Jason Mccarty,Dylan Cruz,3.0
ST-037,Craig Bates,Dylan Cruz,5.0
DS-083,Patricia Shepard DVM,Eddie Moore,4.75
FS-023,Jason Collins,Eddie Moore,5.0
DE-009,Mary Love,Eddie Moore,4.75
DS-051,Gloria Lee,Elizabeth Cox,6.0
DS-099,Taylor Jackson,Elizabeth Cox,6.25
FS-094,Tracy Rogers,Elizabeth Mendoza,5.75
FS-047,Casey Bartlett,Elizabeth Mendoza,7.0
DS-051,Gloria Lee,Elizabeth Mendoza,4.75
DS-051,Gloria Lee,Elizabeth Page,4.75
FS-036,Hunter Garrison,Elizabeth Page,3.75
UI-066,James Lane,Elizabeth Page,5.0
DS-080,Kendra Robinson,Elizabeth Rivas,5.5
UI-026,Catherine Mckinney,Elizabeth Rivas,6.5
DS-077,Matthew Gonzalez,Elizabeth Rivas,4.5
UI-040,Tracy Rogers,Elizabeth Schultz,3.0
DE-031,Samuel Curtis,Elizabeth Schultz,3.0
DE-008,Karen Galvan,Elizabeth Schultz,6.25
ST-049,Matthew Villa,Elizabeth Schultz,4.75
DE-024,Troy Wagner,Elizabeth Schultz,5.75
FS-019,Anthony Ferguson,Emily Galvan,3.75
FS-081,Kathryn Weaver,Emily Galvan,7.75
DE-009,Mary Love,Emily Galvan,4.0
FS-072,Victor Kline,Emily Summers,6.25
ST-037,Craig Bates,Emily Summers,6.25
UI-055,Diana Morton,Emily Summers,2.5
ST-085,Philip Duke,Emily Summers,5.0
FS-019,Anthony Ferguson,Emma Wolfe,6.5
UI-026,Catherine Mckinney,Eric Anderson,2.75
ST-085,Philip Duke,Eric Anderson,4.75
DE-014,Crystal Cantrell,Eric Anderson,5.75
ST-016,Adam Williams,Eric Anderson,6.5
UI-041,Chris Torres,Eric Anderson,5.0
DS-051,Gloria Lee,Eric Graham,2.25
ST-007,Christine Chang,Erica Norman,8.75
DS-077,Matthew Gonzalez,Erica Norman,7.25
DS-060,Michael Sanchez,Erica Norman,7.0
DS-006,Mrs. Katie Yu,Erika Oliver,5.0
ST-037,Craig Bates,Erika Oliver,7.0
ST-059,April Foster,Erika Oliver,6.5
UI-076,Michael Johnson,Erika Oliver,5.25
ST-079,Mariah Gregory,Erika Walker,3.0
DE-010,Rhonda Foster,Erika Walker,5.75
ST-007,Christine Chang,Erika Walker,4.5
DS-039,Joshua Richardson,Erika Walker,6.5
DS-080,Kendra Robinson,Erin Goodman,4.25
ST-086,Natalie Roberts,Erin Goodman,3.0
FS-019,Anthony Ferguson,Evan Curtis,6.25
UI-026,Catherine Mckinney,Frederick Bishop,5.0
FS-047,Casey Bartlett,Frederick Bishop,4.25
ST-074,William Fowler,Frederick Hill,6.0
DS-058,Joshua Richardson,Gabriela Zimmerman,2.5
ST-079,Mariah Gregory,Gabriela Zimmerman,5.25
ST-035,Jennifer Martinez,Garrett Jones,3.75
FS-019,Anthony Ferguson,Garrett Jones,4.0
UI-096,Vicki Allen,Garrett Jones,5.25
FS-030,Diana Morton,Gary Obrien,4.75
DE-088,Amber Powers,George Norman,5.0
DE-025,Gregory Johnson,Gerald Lee,2.25
UI-018,Douglas Mcintosh,Gerald Lee,5.75
DE-028,Jason Mccarty,Gerald Lee,5.75
DE-009,Mary Love,Gina Hunt,8.25
ST-086,Natalie Roberts,Gina Hunt,5.25
DE-010,Rhonda Foster,Gina Jones,4.5
DE-054,Jason Collins,Gina Jones,5.5
ST-007,Christine Chang,Grace Holder,4.25
DS-099,Taylor Jackson,Grace Holder,6.5
DE-010,Rhonda Foster,Grace Randall,7.0
ST-033,Kayla Lee,Gregory Andrews,6.0
ST-035,Jennifer Martinez,Gregory Andrews,7.25
UI-005,Christian Perkins,Gregory Carter,5.25
ST-007,Christine Chang,Gregory Carter,5.0
FS-092,Christopher Johnston,Gregory Clark,7.25
UI-082,Jessica Nixon,Gregory Clark,4.0
DS-039,Joshua Richardson,Gregory Clark,4.5
DE-031,Samuel Curtis,Gregory Ferguson,7.25
DS-070,Amber Powers,Gregory Jones,3.75
ST-073,Susan Williams,Gregory Lucas,3.25
ST-086,Natalie Roberts,Gregory Lucas,4.25
UI-066,James Lane,Gregory Lucas,6.5
DE-024,Troy Wagner,Hailey Leblanc,6.25
ST-059,April Foster,Hailey Leblanc,3.5
ST-079,Mariah Gregory,Hailey Perry,4.75
FS-075,Mrs. Katie Yu,Hailey Perry,4.5
DS-056,Gloria Lee,Haley Taylor,6.0
DS-060,Michael Sanchez,Haley Taylor,4.0
UI-003,Hunter Garrison,Haley Taylor,7.25
UI-096,Vicki Allen,Hannah Austin,4.75
DE-009,Mary Love,Hannah Austin,4.0
DS-065,Allison Willis,Hannah Austin,5.25
UI-055,Diana Morton,Hannah Graves,4.75
DE-024,Troy Wagner,Hannah Graves,5.5
FS-084,Tina Hensley,Hannah Graves,6.75
ST-029,Angelica Leonard,Heather Brown,3.25
UI-026,Catherine Mckinney,Heather Caldwell,5.0
UI-012,Dana Castillo,Heather Griffin,4.5
DE-022,Amber Powers,Heather Griffin,5.25
DS-070,Amber Powers,Heather Harmon,5.75
UI-062,Rachel Pierce,Heather Harmon,4.5
DE-031,Samuel Curtis,Heather Harmon,7.25
DE-031,Samuel Curtis,Heather Vargas,3.25
DE-010,Rhonda Foster,Heather Vargas,5.5
DS-090,April Smith,Heather Vargas,6.25
ST-086,Natalie Roberts,Heather Vargas,3.25
ST-033,Kayla Lee,Heather Vargas,5.75
DE-046,Dana Hunter,Isaac James,6.75
UI-040,Tracy Rogers,Isaac James,7.75
DS-099,Taylor Jackson,Isabella Shields,3.5
FS-030,Diana Morton,Isabella Shields,4.75
UI-076,Michael Johnson,Isabella Shields,3.5
DE-078,Jennifer Ramos,Isabella Shields,4.5
ST-074,William Fowler,Isabella Shields,7.5
UI-062,Rachel Pierce,Jackson Navarro,2.0
ST-049,Matthew Villa,Jackson Navarro,3.75
DE-009,Mary Love,Jacob Allison,4.0
ST-085,Philip Duke,Jacob Allison,4.0
DS-065,Allison Willis,Jacob Brown,5.75
UI-076,Michael Johnson,Jacob Gregory,4.0
ST-016,Adam Williams,Jacob Gregory,3.0
ST-037,Craig Bates,Jacob Gregory,4.75
DS-070,Amber Powers,Jacob Lara,5.5
UI-003,Hunter Garrison,Jacob Lara,4.0
ST-085,Philip Duke,Jacob Lara,7.5
DE-098,Mitchell Faulkner,Jacqueline Moore,4.25
ST-027,Cynthia Howard,Jacqueline Moore,3.75
UI-003,Hunter Garrison,Jacqueline Moore,5.75
DE-087,Sarah Jackson,Jacqueline Moore,2.75
ST-049,Matthew Villa,Jacqueline Moore,4.75
DS-068,Diana Morton,Jacqueline Moore,8.0
DS-065,Allison Willis,Jacqueline Moore,6.75
DE-034,Annette Bailey,Jacqueline Morris,6.25
DE-010,Rhonda Foster,Jacqueline Morris,5.0
ST-071,Patricia Sullivan,Jacqueline Morris,4.5
FS-036,Hunter Garrison,Jacqueline Morris,5.25
UI-015,William Fowler,Jacqueline Morris,5.75
FS-075,Mrs. Katie Yu,Jade Mckay,2.75
DE-098,Mitchell Faulkner,James Blackburn,6.0
DS-080,Kendra Robinson,James Blackburn,4.0
DS-051,Gloria Lee,James Blackburn,5.0
ST-073,Susan Williams,James Brown,8.25
DS-053,Troy Wagner,James Brown,5.5
UI-057,Brian Owens,James Carney,4.5
DE-024,Troy Wagner,James Gray,5.5
DE-088,Amber Powers,James Gray,3.5
DS-056,Gloria Lee,James Mann,5.5
UI-018,Douglas Mcintosh,James Mccoy,2.25
UI-005,Christian Perkins,James Mccoy,4.5
FS-036,Hunter Garrison,James Mccoy,4.25
DE-031,Samuel Curtis,James Mccoy,6.0
DE-028,Jason Mccarty,James Meyer,4.0
DE-022,Amber Powers,James Meyer,3.75
UI-011,Valerie Park,James Meyer,2.75
DE-098,Mitchell Faulkner,James Meyer,7.75
DE-098,Mitchell Faulkner,James Miller,6.25
FS-075,Mrs. Katie Yu,James Miller,6.75
DS-099,Taylor Jackson,James Miller,5.75
DS-058,Joshua Richardson,James Mullen,3.5
DE-014,Crystal Cantrell,James Schwartz,5.5
UI-076,Michael Johnson,James Schwartz,4.25
DE-078,Jennifer Ramos,James Solis,7.25
FS-069,Joshua Richardson,James Solis,3.25
DS-056,Gloria Lee,James Solis,6.25
DS-077,Matthew Gonzalez,James Solis,5.75
DE-031,Samuel Curtis,James Thompson DDS,4.0
DE-024,Troy Wagner,James Walker,5.5
FS-094,Tracy Rogers,James Walter,1.75
ST-029,Angelica Leonard,James Walter,4.25
FS-093,Dylan Villanueva,James Ward,4.5
ST-049,Matthew Villa,James Ward,5.25
DS-050,Joyce Lopez,Jamie Dennis,5.0
DE-078,Jennifer Ramos,Jamie Rangel,4.0
UI-005,Christian Perkins,Jamie Rangel,2.75
DE-091,Jennifer Ramos,Jamie Rangel,2.0
FS-030,Diana Morton,Jamie Rangel,6.25
FS-094,Tracy Rogers,Jasmine Weaver MD,6.5
UI-015,William Fowler,Jasmine Weaver MD,4.5
ST-086,Natalie Roberts,Jason Aguilar,3.25
DS-032,Brandon Hill,Jason Aguilar,4.5
DS-020,Jason Collins,Jason Aguilar,7.75
ST-007,Christine Chang,Jason Aguilar,3.5
ST-071,Patricia Sullivan,Jason Davies,5.0
DE-031,Samuel Curtis,Jason Davies,4.75
DS-044,Mary Love,Jason Horton,3.0
DS-004,Allison Willis,Jason Horton,7.0
UI-066,James Lane,Jason Johnson,4.5
ST-037,Craig Bates,Jason Johnson,7.0
ST-033,Kayla Lee,Jason Rodriguez,6.75
UI-005,Christian Perkins,Jason Thomas,6.25
FS-092,Christopher Johnston,Jason Thomas,6.75
UI-096,Vicki Allen,Jason Thomas,8.0
FS-030,Diana Morton,Jason Thomas,3.25
FS-019,Anthony Ferguson,Jason Thomas,5.25
DS-083,Patricia Shepard DVM,Jeanette Perez,5.0
DS-053,Troy Wagner,Jeff Weeks,4.25
DS-077,Matthew Gonzalez,Jeff Weeks,5.75
DE-025,Gregory Johnson,Jeffery Bowen,2.5
DS-056,Gloria Lee,Jeffery Graham,2.0
DE-010,Rhonda Foster,Jeffrey Larsen,4.75
DE-031,Samuel Curtis,Jeffrey Larsen,3.5
DE-009,Mary Love,Jeffrey Larsen,3.75
ST-029,Angelica Leonard,Jeffrey Melton,5.5
DS-070,Amber Powers,Jeffrey Melton,6.75
ST-074,William Fowler,Jeffrey Parker,5.25
DS-100,Matthew Diaz III,Jeffrey Parker,5.0
ST-029,Angelica Leonard,Jeffrey Parker,3.25
DS-039,Joshua Richardson,Jeffrey Parker,3.0
DE-024,Troy Wagner,Jeffrey Ryan,6.75
FS-094,Tracy Rogers,Jeffrey Ryan,2.75
DS-097,Julie Willis,Jeffrey Vazquez,3.5
UI-064,Nancy Williams,Jeffrey Vazquez,5.25
UI-013,Cassandra Nguyen,Jeffrey Vazquez,4.75
UI-055,Diana Morton,Jeffrey Vazquez,7.25
DS-056,Gloria Lee,Jenna Cruz,5.75
FS-067,Julie Willis,Jenna Cruz,5.75
UI-062,Rachel Pierce,Jenna Cruz,6.25
FS-045,Dr. Kristin Lee,Jenna Cruz,3.75
DS-050,Joyce Lopez,Jennifer Blackwell,4.5
ST-071,Patricia Sullivan,Jennifer Blackwell,4.75
DE-054,Jason Collins,Jennifer Cain,3.5
UI-003,Hunter Garrison,Jennifer Cain,6.0
DE-028,Jason Mccarty,Jennifer Cain,3.0
DS-004,Allison Willis,Jennifer Davidson,4.25
DE-028,Jason Mccarty,Jennifer Harrison,2.25
ST-059,April Foster,Jennifer Harrison,4.25
DE-042,Kimberly Jones,Jennifer Harrison,5.0
UI-015,William Fowler,Jennifer Hughes,7.75
FS-019,Anthony Ferguson,Jennifer Hughes,6.75
UI-055,Diana Morton,Jennifer Hughes,3.75
UI-052,Michael Tran,Jennifer Hughes,5.75
DE-009,Mary Love,Jennifer Leblanc,5.0
FS-069,Joshua Richardson,Jennifer Mercer,4.25
UI-096,Vicki Allen,Jennifer Mercer,8.0
DE-088,Amber Powers,Jennifer Mercer,3.25
FS-019,Anthony Ferguson,Jennifer Moody,7.0
ST-027,Cynthia Howard,Jennifer Moody,5.25
FS-092,Christopher Johnston,Jennifer Moody,7.25
UI-055,Diana Morton,Jennifer Williams,5.25
UI-040,Tracy Rogers,Jenny Horne,4.0
DE-010,Rhonda Foster,Jenny Horne,5.0
UI-026,Catherine Mckinney,Jenny Horne,7.5
FS-084,Tina Hensley,Jeremiah Jenkins,7.25
DS-056,Gloria Lee,Jeremiah Jenkins,5.25
UI-040,Tracy Rogers,Jeremiah Jenkins,7.0
FS-023,Jason Collins,Jeremiah Jenkins,4.75
FS-067,Julie Willis,Jeremy Cisneros,4.5
DE-014,Crystal Cantrell,Jeremy Cisneros,5.0
UI-076,Michael Johnson,Jeremy Cisneros,6.0
ST-016,Adam Williams,Jeremy Cisneros,4.75
DS-039,Joshua Richardson,Jermaine Campbell,3.25
FS-084,Tina Hensley,Jermaine Campbell,5.25
DS-056,Gloria Lee,Jermaine Campbell,4.75
UI-062,Rachel Pierce,Jesse Smith,5.0
UI-076,Michael Johnson,Jesse Smith,5.0
ST-086,Natalie Roberts,Jesse Smith,2.25
FS-084,Tina Hensley,Jesse Smith,2.0
FS-084,Tina Hensley,Jessica Barrett,5.75
ST-035,Jennifer Martinez,Jessica Barrett,3.0
DE-009,Mary Love,Jessica Lewis,4.75
FS-081,Kathryn Weaver,Jessica Lewis,4.25
FS-092,Christopher Johnston,Jessica Lewis,4.5
DE-091,Jennifer Ramos,Jessica Lewis,4.5
ST-079,Mariah Gregory,Jessica Lewis,7.5
UI-096,Vicki Allen,Jessica Perez,5.75
DS-070,Amber Powers,Jessica Perez,5.25
UI-005,Christian Perkins,Jessica Taylor,4.0
FS-081,Kathryn Weaver,Jessica Taylor,7.5
DE-010,Rhonda Foster,Jessica Taylor,4.0
ST-059,April Foster,Jessica Taylor,4.0
DS-080,Kendra Robinson,Jessica White,6.0
DE-088,Amber Powers,Jessica White,4.5
FS-019,Anthony Ferguson,Jessica White,7.0
DS-051,Gloria Lee,Jesus Smith,4.0
DS-056,Gloria Lee,Jill Burke,4.25
FS-030,Diana Morton,Jill Martinez,4.0
ST-033,Kayla Lee,Jill Martinez,4.5
DE-022,Amber Powers,Jill Rodriguez,5.75
DS-032,Brandon Hill,Jill Wilson,4.0
ST-071,Patricia Sullivan,Jimmy Johnson,3.75
FS-045,Dr. Kristin Lee,Joanne Phillips,5.75
DE-022,Amber Powers,Joanne Phillips,3.25
ST-074,William Fowler,Joe Mcdowell,6.5
UI-015,William Fowler,Joe Mcdowell,3.75
ST-027,Cynthia Howard,Joe Mcdowell,3.75
DS-097,Julie Willis,Joe Mcdowell,5.0
FS-084,Tina Hensley,John Baker,3.5
UI-018,Douglas Mcintosh,John Baker,5.0
DS-080,Kendra Robinson,John Baker,4.25
UI-055,Diana Morton,John Bean,4.0
FS-045,Dr. Kristin Lee,John Bean,4.25
DE-024,Troy Wagner,John Bond,5.0
DE-028,Jason Mccarty,John Cole,3.0
DS-039,Joshua Richardson,John Cole,3.25
DS-070,Amber Powers,John Cole,4.75
FS-093,Dylan Villanueva,John Palmer,6.5
FS-036,Hunter Garrison,John Palmer,5.5
ST-059,April Foster,John Price,5.25
DE-028,Jason Mccarty,John Price,3.5
DS-051,Gloria Lee,John Richardson,2.75
FS-019,Anthony Ferguson,John Richardson,4.25
FS-072,Victor Kline,John Richardson,6.75
DS-004,Allison Willis,John Smith,4.25
DE-088,Amber Powers,John Smith,6.25
DS-089,Danny Stevens,John Smith,6.5
DE-028,Jason Mccarty,John Smith,5.5
DS-099,Taylor Jackson,John Wilson,5.25
UI-013,Cassandra Nguyen,John Wilson,2.25
DE-022,Amber Powers,John Wilson,6.75
FS-047,Casey Bartlett,John Wilson,5.75
UI-015,William Fowler,Johnathan Spence,4.0
DE-088,Amber Powers,Jon Simmons,3.25
DE-088,Amber Powers,Jon Swanson,5.5
FS-036,Hunter Garrison,Jon Swanson,5.75
ST-059,April Foster,Jonathan Bell,5.75
ST-073,Susan Williams,Jonathan Bell,6.0
UI-052,Michael Tran,Jonathan Bell,5.25
DE-078,Jennifer Ramos,Jonathan Cardenas,8.0
DE-025,Gregory Johnson,Jonathan Davis,5.0
UI-082,Jessica Nixon,Jonathan Davis,5.0
FS-036,Hunter Garrison,Jonathan Davis,5.25
ST-071,Patricia Sullivan,Jonathan Harris,4.0
UI-082,Jessica Nixon,Jonathan Jackson,5.25
DE-091,Jennifer Ramos,Jonathan Jackson,4.5
DE-022,Amber Powers,Jonathan Jackson,4.0
DE-088,Amber Powers,Jonathan Jackson,4.25
DS-077,Matthew Gonzalez,Jonathan Jones,5.25
UI-055,Diana Morton,Jonathan Jones,5.0
FS-017,Erik Adams,Jonathan Sims,5.75
UI-012,Dana Castillo,Jordan Jimenez,3.0
ST-037,Craig Bates,Jordan Patterson,1.25
FS-030,Diana Morton,Jordan Patterson,3.5
DS-051,Gloria Lee,Jordan Patterson,6.0
DS-070,Amber Powers,Jordan Patterson,4.0
DS-044,Mary Love,Jordan Patterson,6.75
DE-091,Jennifer Ramos,Jordan Patterson,7.75
DS-051,Gloria Lee,Jordan Phillips,5.0
ST-059,April Foster,Jordan Phillips,5.5
ST-007,Christine Chang,Jordan Phillips,4.75
ST-079,Mariah Gregory,Jose Fernandez,7.0
UI-052,Michael Tran,Jose Fernandez,7.0
FS-019,Anthony Ferguson,Jose Fernandez,2.5
UI-055,Diana Morton,Jose Fernandez,5.5
UI-011,Valerie Park,Jose Harris,4.0
UI-066,James Lane,Jose Jones,3.5
DE-014,Crystal Cantrell,Joseph Boyd,4.75
FS-045,Dr. Kristin Lee,Joseph Boyd,6.25
UI-005,Christian Perkins,Joseph Charles,4.75
UI-026,Catherine Mckinney,Joseph Charles,4.25
DS-039,Joshua Richardson,Joseph Cooper,4.0
DS-089,Danny Stevens,Joseph Cooper,4.25
ST-033,Kayla Lee,Joseph Cooper,4.5
FS-019,Anthony Ferguson,Joseph Cooper,6.25
UI-055,Diana Morton,Joseph Cooper,4.0
DS-080,Kendra Robinson,Joseph Rivera,1.75
DS-051,Gloria Lee,Joseph Rivera,8.25
DE-088,Amber Powers,Joseph Rivera,5.0
DE-009,Mary Love,Joseph Rivera,4.25
UI-076,Michael Johnson,Joseph Rivera,6.0
FS-047,Casey Bartlett,Joshua Anderson,3.0
DS-083,Patricia Shepard DVM,Joshua Anderson,3.75
DS-056,Gloria Lee,Joshua Anderson,4.5
FS-067,Julie Willis,Joshua Anderson,6.0
DE-088,Amber Powers,Joshua Anderson,4.25
UI-026,Catherine Mckinney,Joshua Barrett,4.25
UI-052,Michael Tran,Joshua Barrett,4.25
FS-094,Tracy Rogers,Joshua Barrett,5.5
DE-031,Samuel Curtis,Joshua Edwards,6.0
FS-045,Dr. Kristin Lee,Joshua Edwards,4.75
FS-019,Anthony Ferguson,Joshua Edwards,3.25
DS-065,Allison Willis,Joshua Edwards,4.0
DE-091,Jennifer Ramos,Joshua Harvey,5.5
ST-016,Adam Williams,Joshua Harvey,3.25
UI-003,Hunter Garrison,Joshua Lawson,4.75
DE-031,Samuel Curtis,Joshua Lawson,4.75
DS-090,April Smith,Joshua Lawson,6.5
ST-029,Angelica Leonard,Joshua Lawson,3.25
ST-016,Adam Williams,Joshua Lawson,8.5
DS-058,Joshua Richardson,Joshua Mcintosh,5.5
UI-055,Diana Morton,Joshua Mcintosh,6.0
DE-031,Samuel Curtis,Joshua Mcintosh,7.0
UI-005,Christian Perkins,Joshua Mcintosh,4.25
ST-016,Adam Williams,Joshua Munoz,3.75
DS-083,Patricia Shepard DVM,Joshua Munoz,3.75
DS-070,Amber Powers,Joshua Williams,7.25
DS-097,Julie Willis,Joshua Williams,4.25
ST-029,Angelica Leonard,Joyce Becker,5.25
FS-081,Kathryn Weaver,Joyce Becker,5.0
DS-065,Allison Willis,Joyce Stephens,5.25
FS-072,Victor Kline,Joyce Stephens,5.0
DE-088,Amber Powers,Joyce Stephens,6.75
