training_code,trainer_username,username,Max Marks [10]
ST-027,Cynthia Howard,Julia Pham,2.75
UI-026,Catherine Mckinney,Julia Pham,4.0
ST-037,Craig Bates,Julia Pham,3.25
DE-025,Gregory Johnson,Julia Pham,5.0
DS-099,Taylor Jackson,Julia Stokes,4.0
DS-050,Joyce Lopez,Julie Barton,3.5
UI-096,Vicki Allen,Julie Fry,4.0
ST-086,Natalie Roberts,Julie Fry,5.75
FS-092,Christopher Johnston,Julie Fry,4.5
DS-060,Michael Sanchez,Julie Fry,2.75
UI-052,Michael Tran,Julie Marshall,7.75
UI-018,Douglas Mcintosh,Julie Ochoa,5.25
ST-059,April Foster,Julie Ray,3.75
DS-065,Allison Willis,Julie Ray,5.25
ST-073,Susan Williams,Justin Adkins,5.5
DS-077,Matthew Gonzalez,Justin Adkins,5.5
DS-077,Matthew Gonzalez,Justin Kelly,2.5
DS-050,Joyce Lopez,Justin Kelly,5.5
DS-032,Brandon Hill,Justin Mcmillan,3.75
UI-055,Diana Morton,Justin Mcmillan,5.75
DS-039,Joshua Richardson,Kaitlin Hernandez,7.0
ST-027,Cynthia Howard,Kaitlin Hernandez,6.25
FS-072,Victor Kline,Kaitlyn Harris,7.0
FS-067,Julie Willis,Kaitlyn Harris,5.75
ST-035,Jennifer Martinez,Kaitlyn Harris,5.0
DE-042,Kimberly Jones,Kaitlyn Harris,4.0
ST-037,Craig Bates,Karen Mendoza,4.5
ST-037,Craig Bates,Karen Miller,3.25
FS-036,Hunter Garrison,Karen Miller,7.25
FS-030,Diana Morton,Karen Miller,2.25
DS-099,Taylor Jackson,Karen Miller,4.5
FS-093,Dylan Villanueva,Karen Oliver,3.75
UI-052,Michael Tran,Karen Oliver,5.25
DS-063,Lawrence Robinson Jr.,Karen Oliver,4.75
UI-052,Michael Tran,Karen Powers,5.25
ST-059,April Foster,Katelyn Ford,7.0
ST-001,Alexander Baker,Katelyn Williams,1.25
DS-095,Michael Frost,Katherine Clark,4.75
DE-078,Jennifer Ramos,Katherine Clark,4.25
UI-062,Rachel Pierce,Katherine Flowers,1.5
DS-051,Gloria Lee,Katherine Flowers,4.0
DS-097,Julie Willis,Katherine Mclaughlin,4.25
ST-071,Patricia Sullivan,Katherine Mclaughlin,4.0
ST-001,Alexander Baker,Katherine Mclaughlin,4.25
ST-059,April Foster,Katherine Mclaughlin,4.75
UI-066,James Lane,Katherine Mclaughlin,5.5
FS-084,Tina Hensley,Katie Marshall,4.5
UI-064,Nancy Williams,Katie Marshall,5.75
DE-025,Gregory Johnson,Katie Marshall,5.75
DS-061,Emily Ballard,Katie Marshall,5.25
DE-014,Crystal Cantrell,Katrina Blake,5.0
FS-075,Mrs. Katie Yu,Katrina Blake,4.75
ST-037,Craig Bates,Katrina Blake,3.0
DE-022,Amber Powers,Katrina Evans,4.5
UI-003,Hunter Garrison,Katrina Evans,2.75
FS-084,Tina Hensley,Katrina Haney,4.75
ST-027,Cynthia Howard,Katrina Haney,4.0
UI-005,Christian Perkins,Katrina Haney,5.25
DS-090,April Smith,Katrina Haney,3.0
DE-088,Amber Powers,Katrina Haney,6.25
UI-040,Tracy Rogers,Kayla Thompson,4.75
UI-026,Catherine Mckinney,Kaylee Ford,4.5
DS-051,Gloria Lee,Kaylee Ford,6.25
UI-076,Michael Johnson,Kaylee Ford,4.25
FS-047,Casey Bartlett,Kaylee Ford,7.75
DS-063,Lawrence Robinson Jr.,Kaylee Ford,4.5
UI-082,Jessica Nixon,Keith Williams,8.0
UI-057,Brian Owens,Keith Williams,6.0
FS-047,Casey Bartlett,Kelli Smith,3.5
FS-036,Hunter Garrison,Kelli Smith,3.5
ST-016,Adam Williams,Kelly Cox,3.0
UI-041,Chris Torres,Kelly Cox,5.25
DE-042,Kimberly Jones,Kelly Cox,7.25
DS-053,Troy Wagner,Kelly Cox,3.0
DS-083,Patricia Shepard DVM,Kelly Stout,6.25
UI-026,Catherine Mckinney,Kenneth Graham,2.5
FS-081,Kathryn Weaver,Kenneth Graham,4.75
FS-093,Dylan Villanueva,Kenneth Haynes,4.5
DE-098,Mitchell Faulkner,Kenneth Haynes,6.25
DS-090,April Smith,Kenneth Hill,4.0
UI-003,Hunter Garrison,Kenneth Hodge,4.5
FS-094,Tracy Rogers,Kevin Banks,3.0
DE-009,Mary Love,Kevin Davidson,6.5
ST-016,Adam Williams,Kevin Davidson,4.75
DS-068,Diana Morton,Kevin Faulkner,5.5
ST-001,Alexander Baker,Kevin Griffin,6.5
FS-081,Kathryn Weaver,Kevin Griffin,5.0
ST-016,Adam Williams,Kevin Griffin,5.25
FS-069,Joshua Richardson,Kevin Hamilton,4.5
ST-085,Philip Duke,Kevin Jackson,3.0
DS-050,Joyce Lopez,Kevin Jackson,3.25
FS-036,Hunter Garrison,Kevin Jackson,5.75
DE-042,Kimberly Jones,Kevin Rodriguez,3.75
FS-094,Tracy Rogers,Kevin Rodriguez,5.0
DS-065,Allison Willis,Kevin Rodriguez,4.25
FS-019,Anthony Ferguson,Kim Bates,4.0
DE-078,Jennifer Ramos,Kim Bates,8.75
DS-065,Allison Willis,Kimberly Allen,3.5
FS-092,Christopher Johnston,Kimberly Allen,4.75
DS-050,Joyce Lopez,Kimberly Brown,2.0
UI-066,James Lane,Kimberly Brown,6.25
ST-016,Adam Williams,Kimberly Brown,2.75
ST-049,Matthew Villa,Kimberly Jordan,6.25
UI-082,Jessica Nixon,Kimberly Jordan,3.5
UI-062,Rachel Pierce,Kimberly Morris,6.75
UI-041,Chris Torres,Kimberly Morris,5.5
FS-092,Christopher Johnston,Kimberly Morris,2.75
UI-015,William Fowler,Kimberly Morris,3.5
DS-070,Amber Powers,Kirk Hopkins,7.25
DS-039,Joshua Richardson,Kirk Hopkins,5.75
DS-068,Diana Morton,Kristen Mitchell,6.5
FS-069,Joshua Richardson,Kristen Mitchell,6.75
UI-076,Michael Johnson,Kristen Smith,4.75
UI-002,James Harris,Kristin Griffin,5.0
DS-065,Allison Willis,Kristin Griffin,7.0
DE-022,Amber Powers,Kristin Griffin,5.5
DE-088,Amber Powers,Kristin Griffin,4.5
DS-099,Taylor Jackson,Kristin Griffin,6.25
DE-025,Gregory Johnson,Kristin Griffin,6.0
DE-025,Gregory Johnson,Kristin Hill,4.25
DS-004,Allison Willis,Kristin Hill,4.75
DS-090,April Smith,Kristin Hill,6.5
FS-036,Hunter Garrison,Kristin Hill,4.75
ST-059,April Foster,Kristin Hill,3.0
UI-064,Nancy Williams,Kristina Moyer,8.75
DE-025,Gregory Johnson,Kristina Moyer,7.25
UI-018,Douglas Mcintosh,Kristina Moyer,5.75
UI-082,Jessica Nixon,Kristina Moyer,5.5
DS-065,Allison Willis,Kristina Moyer,3.5
DS-044,Mary Love,Kristina Wilson,5.5
UI-026,Catherine Mckinney,Kristina Wilson,4.5
UI-076,Michael Johnson,Kristine Long,3.75
ST-043,Ashley Malone,Kristine Long,4.75
ST-037,Craig Bates,Kyle Bailey,3.0
DS-058,Joshua Richardson,Kyle Bennett,1.25
DE-091,Jennifer Ramos,Kyle Carrillo,2.25
UI-055,Diana Morton,Kyle Carrillo,5.0
ST-029,Angelica Leonard,Kyle Carrillo,3.25
UI-064,Nancy Williams,Kyle Davis,5.25
FS-093,Dylan Villanueva,Kyle Davis,4.75
ST-059,April Foster,Kyle Davis,6.75
DS-050,Joyce Lopez,Kyle Davis,6.5
DE-014,Crystal Cantrell,Kyle Davis,3.5
FS-093,Dylan Villanueva,Laura Castro,7.0
UI-052,Michael Tran,Laura Castro,6.5
ST-001,Alexander Baker,Laurie Scott,4.0
DE-031,Samuel Curtis,Leah Moran,4.25
DS-056,Gloria Lee,Leah Moran,2.25
DE-008,Karen Galvan,Leah Moran,6.75
DS-039,Joshua Richardson,Leah Moran,4.75
DE-014,Crystal Cantrell,Leah Snyder,4.5
DS-051,Gloria Lee,Leah Snyder,4.5
ST-043,Ashley Malone,Leah Snyder,4.5
FS-081,Kathryn Weaver,Leah Snyder,4.75
UI-002,James Harris,Leah Snyder,6.75
ST-016,Adam Williams,Leah Snyder,3.0
DE-078,Jennifer Ramos,Leah Snyder,6.0
DE-088,Amber Powers,Leah Snyder,4.25
DE-009,Mary Love,Leslie Garcia,5.75
UI-062,Rachel Pierce,Leslie Garcia,6.75
DS-060,Michael Sanchez,Leslie Payne,7.0
FS-045,Dr. Kristin Lee,Leslie Payne,6.25
DE-031,Samuel Curtis,Linda Graves,7.0
UI-066,James Lane,Linda Graves,4.75
ST-016,Adam Williams,Linda Rodriguez,7.75
FS-093,Dylan Villanueva,Linda Taylor,3.5
DS-051,Gloria Lee,Linda Taylor,3.75
DE-088,Amber Powers,Linda Taylor,4.75
ST-079,Mariah Gregory,Linda Taylor,6.5
DE-025,Gregory Johnson,Linda Williams,4.75
UI-026,Catherine Mckinney,Linda Williams,7.75
ST-049,Matthew Villa,Linda Williams,3.75
ST-079,Mariah Gregory,Linda Williams,6.0
DS-083,Patricia Shepard DVM,Lindsay Johnson,3.0
UI-096,Vicki Allen,Lindsay Johnson,5.5
DS-053,Troy Wagner,Lindsay Johnson,5.5
DS-065,Allison Willis,Lindsay Johnson,5.5
FS-067,Julie Willis,Lindsay Marshall,5.25
DS-090,April Smith,Lindsey Carter,3.75
ST-007,Christine Chang,Lisa Dorsey,4.75
DS-070,Amber Powers,Lisa Dorsey,6.25
UI-082,Jessica Nixon,Lisa Dorsey,6.25
FS-094,Tracy Rogers,Lisa Harris,6.25
UI-066,James Lane,Lisa Harris,4.0
DS-039,Joshua Richardson,Lisa Hurley DVM,4.75
UI-026,Catherine Mckinney,Lisa Hurley DVM,5.0
ST-007,Christine Chang,Lisa Hurley DVM,4.75
UI-015,William Fowler,Lisa Mendoza,3.75
ST-037,Craig Bates,Lisa Mendoza,5.0
ST-035,Jennifer Martinez,Lisa Rodriguez,2.75
DS-065,Allison Willis,Lisa Rodriguez,4.5
UI-005,Christian Perkins,Lisa Rodriguez,5.0
DE-088,Amber Powers,Lisa Zhang,5.25
DS-056,Gloria Lee,Lisa Zhang,5.25
ST-007,Christine Chang,Lisa Zhang,5.25
DE-009,Mary Love,Logan Chan,2.5
DS-099,Taylor Jackson,Logan Chan,3.5
FS-036,Hunter Garrison,Logan Chan,8.0
ST-074,William Fowler,Logan Chan,2.0
FS-081,Kathryn Weaver,Lori Baker,6.0
FS-030,Diana Morton,Lori Baker,6.75
UI-064,Nancy Williams,Louis Nash,6.0
DE-042,Kimberly Jones,Lucas Taylor,4.5
DS-051,Gloria Lee,Lucas Taylor,3.25
DE-009,Mary Love,Madison Fox,3.75
DS-080,Kendra Robinson,Madison Pierce,6.25
ST-059,April Foster,Madison Pierce,3.25
DE-078,Jennifer Ramos,Marcia Callahan,4.75
DS-077,Matthew Gonzalez,Marcia Callahan,5.0
DS-032,Brandon Hill,Marcus Bryant,5.0
FS-075,Mrs. Katie Yu,Marcus Bryant,6.0
ST-059,April Foster,Marcus Jones,5.25
DS-004,Allison Willis,Margaret Morris,2.75
DS-050,Joyce Lopez,Maria Bell,6.0
DS-032,Brandon Hill,Maria Bell,4.75
UI-055,Diana Morton,Maria Rice,6.5
UI-026,Catherine Mckinney,Maria Rice,9.25
DS-039,Joshua Richardson,Maria Rice,4.25
DS-090,April Smith,Marissa Daugherty,4.5
DE-022,Amber Powers,Mark Robinson,2.5
UI-040,Tracy Rogers,Mark Robinson,5.0
FS-093,Dylan Villanueva,Mark Smith,5.75
DE-022,Amber Powers,Mark Smith,4.25
ST-071,Patricia Sullivan,Mark Smith,4.5
FS-084,Tina Hensley,Mark Smith,5.0
UI-082,Jessica Nixon,Mark Smith,6.25
ST-037,Craig Bates,Mark Smith,3.75
ST-059,April Foster,Mark Smith,1.75
DS-004,Allison Willis,Mark Smith,4.25
ST-037,Craig Bates,Mark Williams,4.75
ST-071,Patricia Sullivan,Martha Aguilar,5.0
UI-096,Vicki Allen,Martha Aguilar,8.0
FS-067,Julie Willis,Martha Aguilar,1.5
DS-056,Gloria Lee,Mary Fletcher,4.5
DE-024,Troy Wagner,Mary Fletcher,2.0
FS-067,Julie Willis,Mary Fletcher,5.5
FS-019,Anthony Ferguson,Mary Jacobs,6.75
FS-093,Dylan Villanueva,Mary Reynolds,6.75
UI-076,Michael Johnson,Mary Rowe,3.0
DS-053,Troy Wagner,Mary Rowe,3.75
DS-080,Kendra Robinson,Mary Rowe,6.5
DS-080,Kendra Robinson,Mary Sawyer,6.75
UI-062,Rachel Pierce,Mary Sawyer,4.75
DS-090,April Smith,Mary Washington,4.5
FS-072,Victor Kline,Matthew Acosta,8.25
DS-039,Joshua Richardson,Matthew Acosta,4.25
UI-076,Michael Johnson,Matthew Acosta,6.75
DE-014,Crystal Cantrell,Matthew Cervantes,5.75
DE-024,Troy Wagner,Matthew Green,3.75
FS-072,Victor Kline,Matthew Green,5.25
ST-037,Craig Bates,Matthew Green,6.5
ST-059,April Foster,Matthew Jackson,4.25
DE-024,Troy Wagner,Matthew Jackson,3.25
ST-085,Philip Duke,Matthew Lambert,2.75
UI-040,Tracy Rogers,Matthew Smith,4.75
DE-088,Amber Powers,Matthew Smith,4.5
FS-047,Casey Bartlett,Matthew Ward,5.25
FS-092,Christopher Johnston,Matthew Ward,6.75
FS-030,Diana Morton,Matthew Ward,5.75
DS-080,Kendra Robinson,Matthew Ward,7.25
FS-048,Lindsay Knight,Maureen Doyle,4.0
ST-074,William Fowler,Maureen Doyle,3.75
ST-001,Alexander Baker,Meagan Bowen,4.75
ST-016,Adam Williams,Meagan Bowen,5.25
DE-009,Mary Love,Meagan Bowen,5.75
DS-053,Troy Wagner,Megan Hampton,3.0
DS-050,Joyce Lopez,Megan Hampton,4.0
FS-036,Hunter Garrison,Megan Henry,3.75
DE-010,Rhonda Foster,Megan Henry,6.75
UI-003,Hunter Garrison,Megan Odonnell,7.0
UI-013,Cassandra Nguyen,Megan Odonnell,6.0
DE-028,Jason Mccarty,Megan Odonnell,5.25
FS-094,Tracy Rogers,Megan Schmitt,5.25
ST-085,Philip Duke,Megan Schmitt,1.5
FS-045,Dr. Kristin Lee,Megan Schmitt,6.0
DE-042,Kimberly Jones,Megan Smith,5.75
DE-031,Samuel Curtis,Megan Smith,7.0
DE-054,Jason Collins,Megan Smith,6.25
ST-037,Craig Bates,Megan Wright,7.25
DS-004,Allison Willis,Megan Wright,4.0
ST-086,Natalie Roberts,Megan Wright,4.25
UI-015,William Fowler,Megan Wright,3.25
DE-024,Troy Wagner,Megan Wright,6.75
DE-024,Troy Wagner,Meghan Sanchez,2.25
DS-044,Mary Love,Melinda Morgan,5.25
DS-004,Allison Willis,Melinda Morgan,6.5
FS-093,Dylan Villanueva,Melinda Morgan,7.0
FS-030,Diana Morton,Melinda Morgan,5.25
FS-019,Anthony Ferguson,Melissa Eaton,6.0
DS-032,Brandon Hill,Melissa Eaton,2.0
FS-072,Victor Kline,Melissa Eaton,4.5
FS-081,Kathryn Weaver,Melissa Kirk,4.5
UI-040,Tracy Rogers,Melissa Kirk,5.75
UI-076,Michael Johnson,Melissa Martin,2.5
DE-014,Crystal Cantrell,Melissa Santos,5.0
DS-065,Allison Willis,Melissa Santos,6.25
DE-031,Samuel Curtis,Melissa York,3.5
FS-047,Casey Bartlett,Melissa York,5.75
UI-066,James Lane,Melissa York,6.5
DE-008,Karen Galvan,Melissa York,6.0
ST-086,Natalie Roberts,Melvin Wood,5.25
DS-090,April Smith,Melvin Wood,4.5
DS-097,Julie Willis,Michael Alvarez,7.75
DS-099,Taylor Jackson,Michael Alvarez,2.5
ST-016,Adam Williams,Michael Alvarez,6.75
UI-041,Chris Torres,Michael Carlson,4.5
DS-090,April Smith,Michael Carlson,5.25
UI-057,Brian Owens,Michael Cooper,6.0
UI-064,Nancy Williams,Michael Cooper,5.75
DE-024,Troy Wagner,Michael Cooper,5.0
ST-071,Patricia Sullivan,Michael Garner,6.75
DS-004,Allison Willis,Michael Harrington,8.0
DE-098,Mitchell Faulkner,Michael Harrington,5.0
DS-051,Gloria Lee,Michael Houston,5.0
ST-035,Jennifer Martinez,Michael Huynh,3.25
DE-024,Troy Wagner,Michael Huynh,5.5
ST-029,Angelica Leonard,Michael Huynh,4.75
UI-062,Rachel Pierce,Michael Huynh,4.25
ST-059,April Foster,Michael Huynh,5.25
UI-026,Catherine Mckinney,Michael Ingram,6.0
FS-036,Hunter Garrison,Michael Lopez,5.75
DE-031,Samuel Curtis,Michael Morales,6.5
DS-061,Emily Ballard,Michael Morales,5.75
DE-034,Annette Bailey,Michael Morales,2.5
DS-053,Troy Wagner,Michael Morales,6.25
DS-089,Danny Stevens,Michael Perez,5.0
ST-071,Patricia Sullivan,Michael Perez,4.0
ST-059,April Foster,Michael Perry,4.5
DS-077,Matthew Gonzalez,Michael Perry,6.0
UI-013,Cassandra Nguyen,Michael Perry,4.0
UI-055,Diana Morton,Michael Simmons,5.0
UI-082,Jessica Nixon,Michael Strickland,6.5
UI-018,Douglas Mcintosh,Michael Strickland,4.5
DS-039,Joshua Richardson,Michael Strickland,3.25
DE-042,Kimberly Jones,Michael Strickland,4.5
DE-091,Jennifer Ramos,Michael White,3.5
ST-029,Angelica Leonard,Michael White,4.0
ST-071,Patricia Sullivan,Michael White,6.0
DS-044,Mary Love,Michael White,2.5
DE-009,Mary Love,Michael White,4.0
UI-066,James Lane,Michael White,2.0
UI-013,Cassandra Nguyen,Michael Williams,3.5
UI-057,Brian Owens,Michele Barber,4.75
ST-001,Alexander Baker,Michele Barber,6.75
DS-020,Jason Collins,Michelle Banks MD,6.25
FS-048,Lindsay Knight,Michelle Banks MD,3.5
UI-076,Michael Johnson,Michelle Bautista,8.0
DE-031,Samuel Curtis,Michelle Bautista,3.75
DS-083,Patricia Shepard DVM,Michelle Bautista,5.5
DS-065,Allison Willis,Michelle Bautista,7.25
DE-087,Sarah Jackson,Michelle Garcia,6.75
DS-021,Diane Knox,Michelle Taylor,5.25
UI-018,Douglas Mcintosh,Michelle Taylor,4.0
FS-030,Diana Morton,Michelle Taylor,4.75
DS-089,Danny Stevens,Michelle Taylor,5.25
DE-031,Samuel Curtis,Michelle Washington,1.25
ST-071,Patricia Sullivan,Michelle Washington,4.5
FS-047,Casey Bartlett,Miguel Kent,4.75
DS-080,Kendra Robinson,Miguel Kent,7.25
DE-022,Amber Powers,Miguel Kent,6.0
DS-056,Gloria Lee,Miguel Kent,7.75
FS-094,Tracy Rogers,Miguel Kent,6.0
DS-099,Taylor Jackson,Miguel Watson,5.25
UI-003,Hunter Garrison,Miguel Woods,3.0
UI-040,Tracy Rogers,Miguel Woods,5.25
FS-093,Dylan Villanueva,Miguel Woods,6.25
DS-090,April Smith,Miss Heidi Bennett,5.0
DE-087,Sarah Jackson,Miss Heidi Bennett,5.75
FS-048,Lindsay Knight,Miss Linda Smith,6.0
DE-024,Troy Wagner,Miss Linda Smith,3.5
ST-079,Mariah Gregory,Miss Linda Smith,3.75
DE-025,Gregory Johnson,Miss Linda Smith,4.75
DS-068,Diana Morton,Miss Renee Nguyen,5.25
UI-015,William Fowler,Misty Gross,2.5
UI-013,Cassandra Nguyen,Misty Gross,5.0
ST-049,Matthew Villa,Mitchell Johnson,4.0
UI-062,Rachel Pierce,Mitchell Sparks,5.0
DS-051,Gloria Lee,Morgan Taylor,3.0
DS-053,Troy Wagner,Morgan Taylor,5.5
FS-092,Christopher Johnston,Mr. David Odonnell,4.0
ST-035,Jennifer Martinez,Mr. David Odonnell,4.0
DS-077,Matthew Gonzalez,Mr. David Odonnell,2.25
DS-051,Gloria Lee,Mr. Donald Gardner,4.5
DE-042,Kimberly Jones,Mr. Frank Thompson,6.25
DS-099,Taylor Jackson,Mr. Frank Thompson,6.25
DE-054,Jason Collins,Mr. Jacob Moran MD,6.75
DE-088,Amber Powers,Mr. Jacob Moran MD,3.25
UI-040,Tracy Rogers,Mr. Jacob Moran MD,2.0
DE-031,Samuel Curtis,Mr. John Adams DVM,5.5
DS-089,Danny Stevens,Mr. John Adams DVM,6.0
UI-066,James Lane,Mr. Matthew Boyle,4.0
DS-020,Jason Collins,Mr. Matthew Boyle,3.75
UI-082,Jessica Nixon,Mr. Matthew Boyle,3.25
ST-059,April Foster,Mr. Robert Dennis DDS,5.0
DS-068,Diana Morton,Mr. Robert Dennis DDS,5.75
ST-079,Mariah Gregory,Mr. Roger Webster,5.5
ST-049,Matthew Villa,Mr. Roger Webster,5.75
DS-053,Troy Wagner,Mr. Roy Jackson,6.0
ST-001,Alexander Baker,Mr. Roy Jackson,7.25
ST-085,Philip Duke,Mr. Roy Jackson,4.75
DE-098,Mitchell Faulkner,Mr. Sean Hall,4.75
DE-025,Gregory Johnson,Mr. Sean Hall,4.25
DE-010,Rhonda Foster,Mr. William Dillon MD,4.0
DS-080,Kendra Robinson,Mrs. Jacqueline Hahn MD,5.25
DS-097,Julie Willis,Mrs. Jacqueline Hahn MD,4.75
DS-032,Brandon Hill,Mrs. Jacqueline Hahn MD,4.5
DE-034,Annette Bailey,Mrs. Jamie Eaton,5.5
DS-083,Patricia Shepard DVM,Mrs. Jamie Eaton,6.0
DS-056,Gloria Lee,Mrs. Whitney Martin,7.5
UI-064,Nancy Williams,Mrs. Whitney Martin,6.75
UI-082,Jessica Nixon,Ms. Lisa Aguirre,5.25
FS-093,Dylan Villanueva,Ms. Lisa Aguirre,3.5
FS-019,Anthony Ferguson,Ms. Teresa Hernandez,2.0
FS-072,Victor Kline,Nancy Franklin,4.5
DE-014,Crystal Cantrell,Nancy Franklin,4.5
ST-059,April Foster,Nancy Franklin,5.5
UI-066,James Lane,Nancy Romero,5.0
ST-059,April Foster,Natalie Gonzalez,3.25
ST-033,Kayla Lee,Natasha White,3.5
