training_code,trainer_username,username,Max Marks [10]
FS-019,Anthony Ferguson,Natasha White,6.0
DS-044,Mary Love,Natasha White,4.75
DS-065,Allison Willis,Natasha White,7.25
DE-078,Jennifer Ramos,Nathaniel Friedman,3.0
DE-025,Gregory Johnson,Nathaniel Friedman,4.75
ST-086,Natalie Roberts,Nicholas Henry,5.75
DS-068,Diana Morton,Nicholas Henry,4.25
UI-076,Michael Johnson,Nicholas Henry,4.0
UI-005,Christian Perkins,Nicholas Keller,5.5
UI-057,Brian Owens,Nicholas Keller,4.75
DE-031,Samuel Curtis,Nichole Jackson,4.75
UI-096,Vicki Allen,Nicole Reed,3.75
ST-035,Jennifer Martinez,Nicole Reed,1.5
UI-005,Christian Perkins,Nicole Reed,6.75
DS-044,Mary Love,Nicole Wong,3.75
UI-062,Rachel Pierce,Nicole Wong,4.5
DS-099,Taylor Jackson,Nicole Wong,5.0
UI-005,Christian Perkins,Norma Hernandez,5.5
DE-010,Rhonda Foster,Omar Norman,7.25
DS-032,Brandon Hill,Omar Norman,5.75
DS-021,Diane Knox,Omar Norman,4.0
FS-069,Joshua Richardson,Omar Norman,5.5
FS-036,Hunter Garrison,Omar Norman,5.0
ST-001,Alexander Baker,Paige Stanton,2.75
FS-036,Hunter Garrison,Paige Stanton,4.0
DE-025,Gregory Johnson,Paige Stanton,5.25
ST-007,Christine Chang,Pamela Cook,3.0
UI-005,Christian Perkins,Pamela Cook,5.5
DS-004,Allison Willis,Pamela Cook,5.25
DE-046,Dana Hunter,Pamela Pena,6.25
ST-043,Ashley Malone,Pamela Pena,5.0
ST-085,Philip Duke,Pamela Stevens,4.25
DS-039,Joshua Richardson,Pamela Stevens,5.5
DS-089,Danny Stevens,Pamela Stevens,5.5
DS-090,April Smith,Pamela Stevens,4.0
DS-063,Lawrence Robinson Jr.,Pamela Stevens,3.75
ST-007,Christine Chang,Patricia Gilmore,7.75
DE-008,Karen Galvan,Patricia Gilmore,4.0
FS-081,Kathryn Weaver,Patricia Gilmore,7.25
DS-051,Gloria Lee,Patricia Gilmore,6.75
ST-029,Angelica Leonard,Patricia Richard,6.5
ST-086,Natalie Roberts,Patricia Richard,4.0
DS-051,Gloria Lee,Patricia Richard,3.0
FS-017,Erik Adams,Patricia Richard,4.0
DE-091,Jennifer Ramos,Patrick Cisneros,4.25
UI-005,Christian Perkins,Patrick Cisneros,4.5
FS-069,Joshua Richardson,Patrick Cisneros,7.5
DS-077,Matthew Gonzalez,Patrick Long,5.75
FS-072,Victor Kline,Patrick White,4.5
ST-035,Jennifer Martinez,Patrick White,5.25
UI-066,James Lane,Paul Blanchard,4.25
DE-024,Troy Wagner,Paul Blanchard,4.0
ST-033,Kayla Lee,Paul Martin,5.25
DS-077,Matthew Gonzalez,Paul Martin,4.5
ST-074,William Fowler,Paul Martin,4.75
DE-078,Jennifer Ramos,Paul Mcdaniel,4.5
DS-097,Julie Willis,Paul Mcdaniel,6.0
UI-096,Vicki Allen,Paul Thomas,3.0
UI-015,William Fowler,Paul Thomas,3.0
ST-059,April Foster,Paul Thomas,2.75
FS-069,Joshua Richardson,Paula Adkins,3.25
DS-080,Kendra Robinson,Paula Adkins,5.5
FS-067,Julie Willis,Paula Adkins,6.25
DS-044,Mary Love,Peggy Torres,5.0
DS-080,Kendra Robinson,Peggy Torres,7.0
DS-070,Amber Powers,Peggy Torres,5.0
ST-037,Craig Bates,Peggy Torres,2.25
DS-050,Joyce Lopez,Peter Gonzales,3.25
FS-092,Christopher Johnston,Peter Gonzales,6.5
DS-090,April Smith,Philip Lyons,4.75
DE-034,Annette Bailey,Philip Lyons,6.5
DS-097,Julie Willis,Philip Lyons,6.5
DS-053,Troy Wagner,Philip Lyons,3.0
ST-085,Philip Duke,Philip Lyons,6.0
FS-036,Hunter Garrison,Rachel Flowers,6.25
UI-005,Christian Perkins,Rachel Guzman,5.5
FS-081,Kathryn Weaver,Rachel Guzman,3.0
DS-077,Matthew Gonzalez,Rachel Guzman,4.75
FS-067,Julie Willis,Rachel Hernandez,6.25
UI-041,Chris Torres,Rachel Jones,4.75
DE-098,Mitchell Faulkner,Rachel Jones,5.25
DE-091,Jennifer Ramos,Rachel Jones,7.25
DS-004,Allison Willis,Rachel Wagner,3.25
ST-086,Natalie Roberts,Rachel Wagner,5.25
ST-086,Natalie Roberts,Randall Cross,3.5
DS-056,Gloria Lee,Randall Cross,5.75
FS-067,Julie Willis,Ray Morrison,6.25
FS-069,Joshua Richardson,Raymond Graham MD,5.25
UI-076,Michael Johnson,Raymond Graham MD,6.25
ST-085,Philip Duke,Raymond Graham MD,4.25
DS-068,Diana Morton,Raymond Horton,4.25
UI-057,Brian Owens,Rebecca Bennett,4.25
FS-084,Tina Hensley,Rebecca Bennett,8.75
FS-084,Tina Hensley,Rebecca Bryant,4.75
DS-097,Julie Willis,Rebecca Bryant,6.0
ST-059,April Foster,Rebecca Bryant,4.25
FS-047,Casey Bartlett,Rebecca White,5.25
DE-078,Jennifer Ramos,Rebecca White,2.0
DS-077,Matthew Gonzalez,Ricardo Phillips,6.5
UI-040,Tracy Rogers,Richard Cooper,5.75
DE-087,Sarah Jackson,Richard Cooper,4.0
DE-091,Jennifer Ramos,Richard Cooper,5.25
DS-070,Amber Powers,Richard Diaz,4.25
DS-050,Joyce Lopez,Richard Diaz,4.5
DE-010,Rhonda Foster,Richard Duncan,5.75
DE-014,Crystal Cantrell,Richard Mcdonald,6.0
UI-096,Vicki Allen,Richard Mcdonald,8.0
FS-036,Hunter Garrison,Robert Ballard,3.25
ST-079,Mariah Gregory,Robert Ballard,6.75
DE-042,Kimberly Jones,Robert Brown,3.75
UI-040,Tracy Rogers,Robert Chan,3.75
DE-028,Jason Mccarty,Robert Dunn,7.75
ST-029,Angelica Leonard,Robert Dunn,4.25
DE-034,Annette Bailey,Robert Dunn,5.75
FS-019,Anthony Ferguson,Robert Dunn,7.0
UI-040,Tracy Rogers,Robert Golden,5.0
DS-039,Joshua Richardson,Robert Gray,5.0
DS-097,Julie Willis,Robert Gray,4.25
DE-022,Amber Powers,Robert Harding,5.0
DS-090,April Smith,Robert Harding,7.25
UI-012,Dana Castillo,Robert Harding,5.25
UI-015,William Fowler,Robert Harding,4.25
DS-020,Jason Collins,Robert Harding,8.75
DS-050,Joyce Lopez,Robert Higgins,5.5
DE-091,Jennifer Ramos,Robert Higgins,2.75
FS-069,Joshua Richardson,Robert Higgins,3.0
ST-073,Susan Williams,Robert Higgins,4.75
FS-072,Victor Kline,Robert Monroe,6.5
DE-091,Jennifer Ramos,Robert Monroe,5.0
FS-094,Tracy Rogers,Robert Monroe,5.5
DE-028,Jason Mccarty,Robert Morales,3.75
DS-044,Mary Love,Robert Morales,5.75
FS-075,Mrs. Katie Yu,Robert Rodriguez,5.25
DE-042,Kimberly Jones,Robert Smith,5.0
UI-066,James Lane,Robert Smith,5.0
ST-043,Ashley Malone,Robert Smith,6.5
DS-039,Joshua Richardson,Robert Smith,4.5
DE-078,Jennifer Ramos,Robert Smith,6.5
DE-042,Kimberly Jones,Roberto Fleming,4.0
FS-036,Hunter Garrison,Roberto Fleming,5.25
FS-075,Mrs. Katie Yu,Robin Mitchell,6.5
ST-079,Mariah Gregory,Rodney Garcia,3.5
DS-058,Joshua Richardson,Rodney Garcia,4.5
DS-050,Joyce Lopez,Rodney Garcia,7.25
DS-044,Mary Love,Rodney Garcia,7.25
UI-003,Hunter Garrison,Rodney Garcia,4.0
UI-096,Vicki Allen,Rodney Garcia,4.5
ST-016,Adam Williams,Rodney Taylor,5.25
DE-088,Amber Powers,Roger Cortez,3.0
ST-079,Mariah Gregory,Roger Cortez,6.5
DS-056,Gloria Lee,Roger Cortez,5.25
DE-098,Mitchell Faulkner,Ronald Alvarez,5.0
UI-057,Brian Owens,Ronald Martinez,2.5
FS-094,Tracy Rogers,Ronald Martinez,4.75
DS-044,Mary Love,Ross Robinson,5.75
UI-005,Christian Perkins,Ross Robinson,5.5
DE-078,Jennifer Ramos,Ross Robinson,3.25
UI-040,Tracy Rogers,Ross Robinson,5.0
DS-021,Diane Knox,Ross Robinson,5.5
FS-093,Dylan Villanueva,Russell Martin,6.75
DE-022,Amber Powers,Russell Martin,5.25
UI-040,Tracy Rogers,Sabrina Miller,7.5
DE-022,Amber Powers,Sabrina Miller,5.75
FS-093,Dylan Villanueva,Sabrina Miller,7.25
DS-089,Danny Stevens,Sabrina Miller,2.5
UI-096,Vicki Allen,Sabrina Miller,3.5
DS-039,Joshua Richardson,Sabrina Miller,6.75
UI-082,Jessica Nixon,Sally Mcbride,3.75
UI-055,Diana Morton,Samantha Glenn,3.75
DE-042,Kimberly Jones,Samantha Glenn,4.5
UI-052,Michael Tran,Samantha Robinson,6.0
DS-090,April Smith,Samantha Robinson,5.75
UI-013,Cassandra Nguyen,Samantha Robinson,4.75
FS-093,Dylan Villanueva,Sandra Hines,0.75
ST-085,Philip Duke,Sandra Hines,7.25
DS-056,Gloria Lee,Sandra Zimmerman MD,5.75
ST-085,Philip Duke,Sandra Zimmerman MD,3.5
ST-086,Natalie Roberts,Sandra Zimmerman MD,4.25
ST-029,Angelica Leonard,Sara Nichols,7.0
DS-058,Joshua Richardson,Sara Nichols,7.5
DE-088,Amber Powers,Sara Thornton,5.0
FS-094,Tracy Rogers,Sarah Briggs,6.75
UI-003,Hunter Garrison,Sarah Brown,6.0
ST-037,Craig Bates,Sarah Brown,5.0
ST-059,April Foster,Sarah Carroll,5.25
DS-038,Jennifer Stewart,Scott Bennett,3.75
DS-065,Allison Willis,Scott Bennett,3.0
DS-099,Taylor Jackson,Scott Bennett,5.5
UI-003,Hunter Garrison,Scott Bennett,5.25
UI-015,William Fowler,Scott Castillo,4.75
FS-067,Julie Willis,Scott Castillo,5.25
FS-093,Dylan Villanueva,Scott Castillo,5.75
DE-087,Sarah Jackson,Scott Davis,6.5
UI-057,Brian Owens,Scott Davis,4.75
ST-007,Christine Chang,Scott Davis,4.5
DE-024,Troy Wagner,Scott Howell,5.25
ST-027,Cynthia Howard,Scott Howell,1.25
DS-089,Danny Stevens,Sean Hernandez,5.75
DE-022,Amber Powers,Sean Hernandez,5.5
ST-074,William Fowler,Sean Hernandez,5.5
DS-061,Emily Ballard,Sean Hernandez,4.0
DS-039,Joshua Richardson,Sean Hernandez,4.5
DE-010,Rhonda Foster,Sean Hernandez,3.5
ST-029,Angelica Leonard,Sean Hernandez,3.75
ST-086,Natalie Roberts,Sean Hernandez,5.25
FS-069,Joshua Richardson,Sean Lane,5.5
ST-059,April Foster,Sean Stout,5.75
DS-070,Amber Powers,Sean Stout,7.25
ST-035,Jennifer Martinez,Sean Stout,6.0
ST-086,Natalie Roberts,Sergio Santiago,3.75
DS-060,Michael Sanchez,Sergio Santiago,3.0
DE-008,Karen Galvan,Seth Hurley,6.0
UI-076,Michael Johnson,Shannon Mcclure,5.5
FS-047,Casey Bartlett,Shannon Mcclure,4.0
ST-029,Angelica Leonard,Shannon Mcclure,6.25
DS-070,Amber Powers,Shannon Mcclure,7.75
DS-039,Joshua Richardson,Shannon Taylor DDS,2.75
DS-097,Julie Willis,Shannon Taylor DDS,4.5
FS-081,Kathryn Weaver,Shannon Taylor DDS,0.75
DS-080,Kendra Robinson,Shannon Taylor DDS,8.0
DE-078,Jennifer Ramos,Shannon Taylor DDS,6.0
FS-081,Kathryn Weaver,Sharon Marshall,3.75
DE-098,Mitchell Faulkner,Sharon Marshall,5.5
DS-051,Gloria Lee,Sharon Marshall,5.75
FS-048,Lindsay Knight,Sharon Vargas,6.0
UI-062,Rachel Pierce,Sharon Vargas,6.25
DS-056,Gloria Lee,Sharon Vargas,5.5
DE-009,Mary Love,Sharon Vargas,7.0
ST-071,Patricia Sullivan,Sharon Vargas,5.25
FS-092,Christopher Johnston,Sharon Vargas,6.5
FS-093,Dylan Villanueva,Shawn Young,2.5
UI-026,Catherine Mckinney,Sheila Coleman,2.0
ST-074,William Fowler,Sheila Coleman,2.75
UI-082,Jessica Nixon,Sheila Nichols,3.5
UI-055,Diana Morton,Sheila Nichols,6.5
DE-009,Mary Love,Sherri Sherman,6.5
FS-019,Anthony Ferguson,Sheryl Smith,5.0
FS-045,Dr. Kristin Lee,Sierra Rodriguez,4.75
DS-090,April Smith,Sierra Rodriguez,4.0
FS-092,Christopher Johnston,Sierra Rodriguez,6.25
FS-075,Mrs. Katie Yu,Sierra Salinas,5.5
DE-078,Jennifer Ramos,Sierra Salinas,5.0
ST-033,Kayla Lee,Sierra Salinas,2.75
DS-056,Gloria Lee,Sonya Meyer,3.75
UI-015,William Fowler,Sonya Meyer,2.25
ST-016,Adam Williams,Sonya Meyer,3.0
FS-069,Joshua Richardson,Spencer Garcia,6.75
DE-042,Kimberly Jones,Spencer Garcia,5.5
UI-040,Tracy Rogers,Spencer Garcia,7.0
UI-040,Tracy Rogers,Stacey Harris,5.75
UI-055,Diana Morton,Stacey Harris,4.75
UI-041,Chris Torres,Stacey Harris,4.75
DS-070,Amber Powers,Stacy Baker,6.0
DS-065,Allison Willis,Stacy Burnett,6.0
DS-060,Michael Sanchez,Stefanie Gray,1.75
DE-010,Rhonda Foster,Stefanie Gray,5.25
UI-052,Michael Tran,Stephanie Gonzales,4.5
FS-094,Tracy Rogers,Stephanie Mack,4.0
DS-083,Patricia Shepard DVM,Stephanie Mack,3.75
ST-086,Natalie Roberts,Stephanie Mcpherson,4.5
UI-062,Rachel Pierce,Stephen Gomez,3.75
DS-097,Julie Willis,Stephen Gomez,3.25
DS-077,Matthew Gonzalez,Stephen Gomez,3.5
DS-089,Danny Stevens,Steve Fowler,3.75
ST-033,Kayla Lee,Steve Fowler,6.75
ST-079,Mariah Gregory,Steve Michael,4.5
DS-095,Michael Frost,Steven Thomas,5.25
DS-056,Gloria Lee,Steven Thomas,5.5
FS-047,Casey Bartlett,Steven Thomas,6.75
DS-044,Mary Love,Summer Knight,3.75
UI-003,Hunter Garrison,Summer Knight,1.5
DE-042,Kimberly Jones,Summer Knight,4.0
DS-065,Allison Willis,Susan Blake,3.5
DE-009,Mary Love,Susan Blake,3.25
ST-071,Patricia Sullivan,Susan Blake,4.5
DE-098,Mitchell Faulkner,Susan Cruz,5.0
DS-038,Jennifer Stewart,Susan Cruz,5.0
UI-082,Jessica Nixon,Susan Cruz,6.5
DE-042,Kimberly Jones,Susan Cruz,6.25
UI-076,Michael Johnson,Susan Cruz,6.0
DE-024,Troy Wagner,Suzanne Johnson,5.75
ST-033,Kayla Lee,Suzanne Johnson,5.25
DE-010,Rhonda Foster,Suzanne Johnson,5.0
DS-077,Matthew Gonzalez,Sydney Hatfield,5.5
UI-003,Hunter Garrison,Tammy Carrillo,4.25
DE-028,Jason Mccarty,Tammy Donovan,5.5
DE-042,Kimberly Jones,Tammy Donovan,5.25
UI-076,Michael Johnson,Tammy Farrell,6.5
DE-010,Rhonda Foster,Tammy Farrell,5.5
FS-084,Tina Hensley,Tammy Jones,7.0
UI-040,Tracy Rogers,Tammy Wilson,2.5
DS-039,Joshua Richardson,Tanner Campbell,8.25
ST-079,Mariah Gregory,Tanner Ortega,3.25
DE-098,Mitchell Faulkner,Tanner Ortega,4.25
ST-001,Alexander Baker,Tanner Ortega,3.5
DS-060,Michael Sanchez,Tanner Ortega,7.0
UI-055,Diana Morton,Tanya Benson,5.75
UI-076,Michael Johnson,Tanya Benson,5.0
FS-069,Joshua Richardson,Tara Carter,7.5
ST-049,Matthew Villa,Tara Carter,5.0
ST-086,Natalie Roberts,Tara Craig,3.5
ST-037,Craig Bates,Tara Craig,2.75
DS-065,Allison Willis,Tara Craig,7.25
ST-059,April Foster,Tara Craig,2.5
FS-023,Jason Collins,Tara Haas,1.5
ST-007,Christine Chang,Taylor Meyer,4.0
FS-030,Diana Morton,Teresa Turner,4.25
DS-100,Matthew Diaz III,Teresa Turner,6.0
DS-083,Patricia Shepard DVM,Teresa Turner,2.25
DS-051,Gloria Lee,Terri Arnold,4.0
DE-022,Amber Powers,Terri Arnold,6.0
ST-016,Adam Williams,Terri Arnold,8.25
DS-039,Joshua Richardson,Terri Baker,5.25
DE-010,Rhonda Foster,Terri Baker,3.0
FS-069,Joshua Richardson,Terri Baker,5.5
UI-003,Hunter Garrison,Terri Marquez,3.75
DS-050,Joyce Lopez,Terri Marquez,7.0
ST-059,April Foster,Terri Woods,6.25
ST-043,Ashley Malone,Theresa Woods,2.25
UI-040,Tracy Rogers,Thomas Campbell,3.75
DE-042,Kimberly Jones,Thomas Ewing,4.25
FS-067,Julie Willis,Thomas Lee,5.0
DS-056,Gloria Lee,Thomas Lee,4.5
DE-022,Amber Powers,Thomas Lee,2.25
ST-027,Cynthia Howard,Thomas Newton,4.75
DS-099,Taylor Jackson,Thomas Newton,4.25
FS-084,Tina Hensley,Thomas Newton,6.0
FS-030,Diana Morton,Thomas Ritter,7.25
FS-045,Dr. Kristin Lee,Thomas Ritter,6.75
ST-071,Patricia Sullivan,Thomas Sims,6.5
UI-018,Douglas Mcintosh,Thomas Sims,4.0
DS-070,Amber Powers,Thomas Sims,3.75
FS-092,Christopher Johnston,Thomas Sims,3.75
ST-085,Philip Duke,Tim Cruz,4.5
DS-039,Joshua Richardson,Tim Cruz,4.25
DS-065,Allison Willis,Tim Cruz,3.75
UI-003,Hunter Garrison,Timothy Ellison,3.5
UI-082,Jessica Nixon,Timothy Ellison,2.75
DS-100,Matthew Diaz III,Timothy Garcia,4.75
ST-027,Cynthia Howard,Timothy Garcia,6.25
UI-005,Christian Perkins,Timothy Garcia,4.0
DS-065,Allison Willis,Timothy Jones,4.0
DE-009,Mary Love,Timothy Jones,3.25
UI-096,Vicki Allen,Timothy Smith,5.5
DE-098,Mitchell Faulkner,Tina Smith,4.5
UI-066,James Lane,Tina Smith,6.5
ST-016,Adam Williams,Tina Smith,3.25
UI-013,Cassandra Nguyen,Toni King,4.25
DS-077,Matthew Gonzalez,Tony Caldwell,7.0
DS-051,Gloria Lee,Tony Caldwell,7.75
ST-016,Adam Williams,Tony Obrien,6.75
FS-081,Kathryn Weaver,Tonya Watson,4.5
UI-062,Rachel Pierce,Tonya Watson,5.5
UI-015,William Fowler,Tonya White,6.25
UI-082,Jessica Nixon,Tonya White,7.75
ST-033,Kayla Lee,Tracey Ochoa,4.5
DE-024,Troy Wagner,Tracey Ochoa,4.5
FS-072,Victor Kline,Tracey Ochoa,4.0
UI-041,Chris Torres,Troy Lee,6.0
UI-076,Michael Johnson,Tyler Thompson,4.75
DS-065,Allison Willis,Tyler Thompson,5.0
UI-082,Jessica Nixon,Tyler Thompson,3.25
FS-019,Anthony Ferguson,Tyler Thompson,3.5
DE-010,Rhonda Foster,Valerie Hawkins,4.25
ST-027,Cynthia Howard,Valerie Hawkins,7.75
ST-016,Adam Williams,Valerie Watson,4.5
DS-089,Danny Stevens,Valerie Watson,3.0
FS-069,Joshua Richardson,Veronica Becker,4.5
DE-009,Mary Love,Veronica Becker,2.5
FS-093,Dylan Villanueva,Veronica Tran,5.25
FS-030,Diana Morton,Veronica Tran,3.5
FS-030,Diana Morton,Victoria Johnson,5.25
ST-085,Philip Duke,Victoria Johnson,3.75
UI-015,William Fowler,Victoria Johnson,7.0
UI-082,Jessica Nixon,Victoria Johnson,5.25
DS-070,Amber Powers,Victoria Johnson,4.0
FS-069,Joshua Richardson,Victoria Johnson,5.0
FS-072,Victor Kline,Wayne Lee Jr.,4.75
UI-026,Catherine Mckinney,Wayne Lee Jr.,5.25
DS-044,Mary Love,Wayne Lee Jr.,4.0
UI-064,Nancy Williams,Wayne Lee Jr.,6.25
FS-036,Hunter Garrison,Wesley Stuart,3.5
DS-060,Michael Sanchez,Wesley Stuart,4.75
DS-058,Joshua Richardson,Wesley Stuart,6.5
ST-073,Susan Williams,Wesley Stuart,6.25
DS-063,Lawrence Robinson Jr.,Wesley Stuart,6.0
DE-028,Jason Mccarty,Whitney Fuller,4.75
ST-037,Craig Bates,Whitney Fuller,4.25
UI-015,William Fowler,Whitney Fuller,6.5
DE-010,Rhonda Foster,Whitney Kirby,5.5
FS-093,Dylan Villanueva,Whitney Kirby,3.5
UI-076,Michael Johnson,William Acevedo,7.75
FS-048,Lindsay Knight,William Acevedo,2.75
ST-007,Christine Chang,William Benton,4.0
FS-036,Hunter Garrison,William Benton,5.5
UI-003,Hunter Garrison,William Benton,2.75
UI-062,Rachel Pierce,William Chapman,4.5
ST-033,Kayla Lee,William Chapman,6.25
FS-067,Julie Willis,William Haynes,2.75
DS-100,Matthew Diaz III,William Jensen,5.25
ST-049,Matthew Villa,William Jensen,3.0
DS-032,Brandon Hill,William Jensen,5.5
FS-069,Joshua Richardson,William Jensen,5.5
UI-096,Vicki Allen,William Montes,3.0
DE-078,Jennifer Ramos,William Sanchez,4.5
DE-014,Crystal Cantrell,William Thomas,2.0
FS-019,Anthony Ferguson,Wyatt Obrien,3.75
FS-092,Christopher Johnston,Wyatt Obrien,8.75
DS-099,Taylor Jackson,Wyatt Obrien,5.75
DE-009,Mary Love,Wyatt Obrien,3.75
DE-088,Amber Powers,Wyatt Obrien,8.0
UI-096,Vicki Allen,Xavier Richard,4.75
UI-066,James Lane,Xavier Richard,4.25
UI-055,Diana Morton,Yvette Thompson,5.75
FS-094,Tracy Rogers,Yvette Thompson,6.5
UI-062,Rachel Pierce,Yvonne Fuentes,5.75
DE-031,Samuel Curtis,Yvonne Fuentes,5.5
DS-099,Taylor Jackson,Yvonne Fuentes,4.75
FS-067,Julie Willis,Zachary Martin,5.25
UI-015,William Fowler,Zachary Martin,5.0
DS-100,Matthew Diaz III,Zachary Wiggins,4.5
DE-025,Gregory Johnson,Zachary Wiggins,6.5
